,prices
2024-05-27 00:00:00,81.08
2024-05-27 00:15:00,80.67
2024-05-27 00:30:00,79.82
2024-05-27 00:45:00,82.88
2024-05-27 01:00:00,76.67
2024-05-27 01:15:00,75.27
2024-05-27 01:30:00,76.19
2024-05-27 01:45:00,74.42
2024-05-27 02:00:00,69.18
2024-05-27 02:15:00,70.78
2024-05-27 02:30:00,75.48
2024-05-27 02:45:00,78.04
2024-05-27 03:00:00,65.99
2024-05-27 03:15:00,67.98
2024-05-27 03:30:00,75.05
2024-05-27 03:45:00,85.99
2024-05-27 04:00:00,85.25
2024-05-27 04:15:00,88.45
2024-05-27 04:30:00,88.47
2024-05-27 04:45:00,95.33
2024-05-27 05:00:00,101.25
2024-05-27 05:15:00,99.89
2024-05-27 05:30:00,98.32
2024-05-27 05:45:00,94.57
2024-05-27 06:00:00,106.02
2024-05-27 06:15:00,91.05
2024-05-27 06:30:00,83.2
2024-05-27 06:45:00,82.1
2024-05-27 07:00:00,98.58
2024-05-27 07:15:00,87.36
2024-05-27 07:30:00,73.33
2024-05-27 07:45:00,60.76
2024-05-27 08:00:00,78.34
2024-05-27 08:15:00,55.29
2024-05-27 08:30:00,49.64
2024-05-27 08:45:00,38.44
2024-05-27 09:00:00,57.77
2024-05-27 09:15:00,37.93
2024-05-27 09:30:00,31.12
2024-05-27 09:45:00,23.58
2024-05-27 10:00:00,49.02
2024-05-27 10:15:00,39.85
2024-05-27 10:30:00,44.34
2024-05-27 10:45:00,33.35
2024-05-27 11:00:00,50.6
2024-05-27 11:15:00,38.11
2024-05-27 11:30:00,40.31
2024-05-27 11:45:00,40.85
2024-05-27 12:00:00,36.92
2024-05-27 12:15:00,52.86
2024-05-27 12:30:00,70.02
2024-05-27 12:45:00,75.29
2024-05-27 13:00:00,46.42
2024-05-27 13:15:00,67.34
2024-05-27 13:30:00,70.72
2024-05-27 13:45:00,72.26
2024-05-27 14:00:00,53.56
2024-05-27 14:15:00,67.74
2024-05-27 14:30:00,78.18
2024-05-27 14:45:00,78.39
2024-05-27 15:00:00,66.97
2024-05-27 15:15:00,79.68
2024-05-27 15:30:00,102.14
2024-05-27 15:45:00,119.48
2024-05-27 16:00:00,81.66
2024-05-27 16:15:00,93.22
2024-05-27 16:30:00,115.46
2024-05-27 16:45:00,150.62
2024-05-27 17:00:00,100.53
2024-05-27 17:15:00,113.57
2024-05-27 17:30:00,133.61
2024-05-27 17:45:00,214.22
2024-05-27 18:00:00,212.66
2024-05-27 18:15:00,163.51
2024-05-27 18:30:00,134.18
2024-05-27 18:45:00,114.73
2024-05-27 19:00:00,185.88
2024-05-27 19:15:00,124.29
2024-05-27 19:30:00,108.78
2024-05-27 19:45:00,100.74
2024-05-27 20:00:00,142.27
2024-05-27 20:15:00,113.18
2024-05-27 20:30:00,101.71
2024-05-27 20:45:00,97.67
2024-05-27 21:00:00,113.37
2024-05-27 21:15:00,101.71
2024-05-27 21:30:00,94.93
2024-05-27 21:45:00,99.13
2024-05-27 22:00:00,95.76
2024-05-27 22:15:00,106.2
2024-05-27 22:30:00,97.88
2024-05-27 22:45:00,92.56
2024-05-27 23:00:00,111.93
2024-05-27 23:15:00,94.95
2024-05-27 23:30:00,95.98
2024-05-27 23:45:00,91.28
2024-05-28 00:00:00,101.98
2024-05-28 00:15:00,94.47
2024-05-28 00:30:00,92.54
2024-05-28 00:45:00,90.94
2024-05-28 01:00:00,91.31
2024-05-28 01:15:00,91.94
2024-05-28 01:30:00,92.35
2024-05-28 01:45:00,91.06
2024-05-28 02:00:00,96.73
2024-05-28 02:15:00,93.57
2024-05-28 02:30:00,94.95
2024-05-28 02:45:00,88.29
2024-05-28 03:00:00,89.87
2024-05-28 03:15:00,91.35
2024-05-28 03:30:00,91.82
2024-05-28 03:45:00,102.03
2024-05-28 04:00:00,92.57
2024-05-28 04:15:00,109.88
2024-05-28 04:30:00,120.0
2024-05-28 04:45:00,128.11
2024-05-28 05:00:00,128.7
2024-05-28 05:15:00,133.47
2024-05-28 05:30:00,128.76
2024-05-28 05:45:00,116.83
2024-05-28 06:00:00,149.23
2024-05-28 06:15:00,133.13
2024-05-28 06:30:00,103.93
2024-05-28 06:45:00,84.43
2024-05-28 07:00:00,124.93
2024-05-28 07:15:00,95.28
2024-05-28 07:30:00,78.58
2024-05-28 07:45:00,70.28
2024-05-28 08:00:00,92.8
2024-05-28 08:15:00,87.62
2024-05-28 08:30:00,87.59
2024-05-28 08:45:00,77.51
2024-05-28 09:00:00,96.68
2024-05-28 09:15:00,94.51
2024-05-28 09:30:00,85.14
2024-05-28 09:45:00,73.14
2024-05-28 10:00:00,85.92
2024-05-28 10:15:00,81.98
2024-05-28 10:30:00,80.91
2024-05-28 10:45:00,73.45
2024-05-28 11:00:00,85.06
2024-05-28 11:15:00,80.28
2024-05-28 11:30:00,72.68
2024-05-28 11:45:00,62.74
2024-05-28 12:00:00,64.56
2024-05-28 12:15:00,70.36
2024-05-28 12:30:00,74.93
2024-05-28 12:45:00,74.81
2024-05-28 13:00:00,43.09
2024-05-28 13:15:00,56.98
2024-05-28 13:30:00,75.94
2024-05-28 13:45:00,75.71
2024-05-28 14:00:00,56.25
2024-05-28 14:15:00,71.8
2024-05-28 14:30:00,70.76
2024-05-28 14:45:00,84.93
2024-05-28 15:00:00,70.42
2024-05-28 15:15:00,81.68
2024-05-28 15:30:00,94.82
2024-05-28 15:45:00,109.25
2024-05-28 16:00:00,68.18
2024-05-28 16:15:00,82.97
2024-05-28 16:30:00,98.59
2024-05-28 16:45:00,120.88
2024-05-28 17:00:00,84.41
2024-05-28 17:15:00,87.32
2024-05-28 17:30:00,98.46
2024-05-28 17:45:00,171.61
2024-05-28 18:00:00,121.17
2024-05-28 18:15:00,115.38
2024-05-28 18:30:00,103.02
2024-05-28 18:45:00,93.83
2024-05-28 19:00:00,149.16
2024-05-28 19:15:00,105.4
2024-05-28 19:30:00,80.33
2024-05-28 19:45:00,68.51
2024-05-28 20:00:00,91.97
2024-05-28 20:15:00,23.44
2024-05-28 20:30:00,38.6
2024-05-28 20:45:00,52.42
2024-05-28 21:00:00,105.25
2024-05-28 21:15:00,81.67
2024-05-28 21:30:00,60.69
2024-05-28 21:45:00,50.25
2024-05-28 22:00:00,79.35
2024-05-28 22:15:00,70.08
2024-05-28 22:30:00,52.94
2024-05-28 22:45:00,46.45
2024-05-28 23:00:00,69.81
2024-05-28 23:15:00,66.41
2024-05-28 23:30:00,59.42
2024-05-28 23:45:00,50.7
2024-05-29 00:00:00,70.39
2024-05-29 00:15:00,74.87
2024-05-29 00:30:00,71.81
2024-05-29 00:45:00,69.63
2024-05-29 01:00:00,71.19
2024-05-29 01:15:00,71.65
2024-05-29 01:30:00,75.74
2024-05-29 01:45:00,71.32
2024-05-29 02:00:00,63.91
2024-05-29 02:15:00,69.74
2024-05-29 02:30:00,76.91
2024-05-29 02:45:00,85.42
2024-05-29 03:00:00,61.98
2024-05-29 03:15:00,68.21
2024-05-29 03:30:00,79.14
2024-05-29 03:45:00,86.32
2024-05-29 04:00:00,66.24
2024-05-29 04:15:00,77.2
2024-05-29 04:30:00,81.2
2024-05-29 04:45:00,84.27
2024-05-29 05:00:00,91.74
2024-05-29 05:15:00,90.93
2024-05-29 05:30:00,84.17
2024-05-29 05:45:00,83.99
2024-05-29 06:00:00,99.3
