,prices
2024-07-01 00:00:00,90.28
2024-07-01 00:15:00,76.29
2024-07-01 00:30:00,74.33
2024-07-01 00:45:00,72.83
2024-07-01 01:00:00,86.45
2024-07-01 01:15:00,76.65
2024-07-01 01:30:00,75.36
2024-07-01 01:45:00,79.42
2024-07-01 02:00:00,78.04
2024-07-01 02:15:00,77.11
2024-07-01 02:30:00,83.26
2024-07-01 02:45:00,83.44
2024-07-01 03:00:00,69.84
2024-07-01 03:15:00,75.03
2024-07-01 03:30:00,82.68
2024-07-01 03:45:00,95.84
2024-07-01 04:00:00,86.79
2024-07-01 04:15:00,91.2
2024-07-01 04:30:00,97.99
2024-07-01 04:45:00,104.5
2024-07-01 05:00:00,148.81
2024-07-01 05:15:00,122.45
2024-07-01 05:30:00,115.42
2024-07-01 05:45:00,98.45
2024-07-01 06:00:00,185.14
2024-07-01 06:15:00,99.08
2024-07-01 06:30:00,82.73
2024-07-01 06:45:00,77.06
2024-07-01 07:00:00,115.23
2024-07-01 07:15:00,100.35
2024-07-01 07:30:00,87.91
2024-07-01 07:45:00,76.89
2024-07-01 08:00:00,99.88
2024-07-01 08:15:00,81.08
2024-07-01 08:30:00,76.08
2024-07-01 08:45:00,58.4
2024-07-01 09:00:00,88.54
2024-07-01 09:15:00,84.73
2024-07-01 09:30:00,82.16
2024-07-01 09:45:00,80.5
2024-07-01 10:00:00,83.88
2024-07-01 10:15:00,74.65
2024-07-01 10:30:00,73.98
2024-07-01 10:45:00,63.97
2024-07-01 11:00:00,83.81
2024-07-01 11:15:00,77.43
2024-07-01 11:30:00,69.06
2024-07-01 11:45:00,56.05
2024-07-01 12:00:00,68.53
2024-07-01 12:15:00,62.23
2024-07-01 12:30:00,50.67
2024-07-01 12:45:00,35.19
2024-07-01 13:00:00,56.56
2024-07-01 13:15:00,71.53
2024-07-01 13:30:00,76.05
2024-07-01 13:45:00,82.32
2024-07-01 14:00:00,55.51
2024-07-01 14:15:00,64.5
2024-07-01 14:30:00,78.1
2024-07-01 14:45:00,83.73
2024-07-01 15:00:00,63.63
2024-07-01 15:15:00,70.08
2024-07-01 15:30:00,72.76
2024-07-01 15:45:00,86.63
2024-07-01 16:00:00,65.16
2024-07-01 16:15:00,82.78
2024-07-01 16:30:00,95.9
2024-07-01 16:45:00,101.6
2024-07-01 17:00:00,79.21
2024-07-01 17:15:00,87.88
2024-07-01 17:30:00,97.0
2024-07-01 17:45:00,109.97
2024-07-01 18:00:00,96.65
2024-07-01 18:15:00,90.35
2024-07-01 18:30:00,94.84
2024-07-01 18:45:00,106.66
2024-07-01 19:00:00,121.75
2024-07-01 19:15:00,98.32
2024-07-01 19:30:00,89.16
2024-07-01 19:45:00,84.12
2024-07-01 20:00:00,113.39
2024-07-01 20:15:00,100.52
2024-07-01 20:30:00,92.59
2024-07-01 20:45:00,87.79
2024-07-01 21:00:00,105.57
2024-07-01 21:15:00,96.93
2024-07-01 21:30:00,84.66
2024-07-01 21:45:00,79.69
2024-07-01 22:00:00,100.08
2024-07-01 22:15:00,96.68
2024-07-01 22:30:00,79.88
2024-07-01 22:45:00,76.53
2024-07-01 23:00:00,87.38
2024-07-01 23:15:00,76.29
2024-07-01 23:30:00,77.59
2024-07-01 23:45:00,71.35
2024-07-02 00:00:00,82.47
2024-07-02 00:15:00,76.06
2024-07-02 00:30:00,71.89
2024-07-02 00:45:00,70.27
2024-07-02 01:00:00,76.08
2024-07-02 01:15:00,71.71
2024-07-02 01:30:00,75.43
2024-07-02 01:45:00,76.46
2024-07-02 02:00:00,73.43
2024-07-02 02:15:00,72.56
2024-07-02 02:30:00,82.83
2024-07-02 02:45:00,84.91
2024-07-02 03:00:00,70.05
2024-07-02 03:15:00,70.66
2024-07-02 03:30:00,77.47
2024-07-02 03:45:00,92.26
2024-07-02 04:00:00,86.36
2024-07-02 04:15:00,93.87
2024-07-02 04:30:00,94.06
2024-07-02 04:45:00,97.48
2024-07-02 05:00:00,98.78
2024-07-02 05:15:00,94.18
2024-07-02 05:30:00,93.02
2024-07-02 05:45:00,90.48
2024-07-02 06:00:00,124.92
2024-07-02 06:15:00,116.84
2024-07-02 06:30:00,105.98
2024-07-02 06:45:00,85.87
2024-07-02 07:00:00,114.15
2024-07-02 07:15:00,97.26
2024-07-02 07:30:00,77.3
2024-07-02 07:45:00,69.45
2024-07-02 08:00:00,89.02
2024-07-02 08:15:00,79.64
2024-07-02 08:30:00,80.86
2024-07-02 08:45:00,78.58
2024-07-02 09:00:00,83.77
2024-07-02 09:15:00,86.4
2024-07-02 09:30:00,84.77
2024-07-02 09:45:00,86.5
2024-07-02 10:00:00,90.93
2024-07-02 10:15:00,79.04
2024-07-02 10:30:00,76.2
2024-07-02 10:45:00,76.48
2024-07-02 11:00:00,78.86
2024-07-02 11:15:00,76.64
2024-07-02 11:30:00,64.65
2024-07-02 11:45:00,55.21
2024-07-02 12:00:00,59.42
2024-07-02 12:15:00,62.17
2024-07-02 12:30:00,59.8
2024-07-02 12:45:00,58.75
2024-07-02 13:00:00,49.14
2024-07-02 13:15:00,69.82
2024-07-02 13:30:00,75.99
2024-07-02 13:45:00,73.47
2024-07-02 14:00:00,60.02
2024-07-02 14:15:00,71.87
2024-07-02 14:30:00,73.46
2024-07-02 14:45:00,79.66
2024-07-02 15:00:00,65.21
2024-07-02 15:15:00,67.21
2024-07-02 15:30:00,70.8
2024-07-02 15:45:00,76.64
2024-07-02 16:00:00,64.98
2024-07-02 16:15:00,81.57
2024-07-02 16:30:00,99.56
2024-07-02 16:45:00,108.21
2024-07-02 17:00:00,80.46
2024-07-02 17:15:00,89.91
2024-07-02 17:30:00,91.27
2024-07-02 17:45:00,99.92
2024-07-02 18:00:00,78.3
2024-07-02 18:15:00,82.02
2024-07-02 18:30:00,87.24
2024-07-02 18:45:00,90.29
2024-07-02 19:00:00,106.99
