,prices
2024-12-02 00:00:00,87.45
2024-12-02 00:15:00,79.47
2024-12-02 00:30:00,77.04
2024-12-02 00:45:00,73.1
2024-12-02 01:00:00,81.67
2024-12-02 01:15:00,77.52
2024-12-02 01:30:00,72.96
2024-12-02 01:45:00,75.56
2024-12-02 02:00:00,65.1
2024-12-02 02:15:00,68.25
2024-12-02 02:30:00,71.79
2024-12-02 02:45:00,70.2
2024-12-02 03:00:00,54.66
2024-12-02 03:15:00,64.31
2024-12-02 03:30:00,77.5
2024-12-02 03:45:00,93.88
2024-12-02 04:00:00,63.67
2024-12-02 04:15:00,79.55
2024-12-02 04:30:00,94.57
2024-12-02 04:45:00,110.77
2024-12-02 05:00:00,81.13
2024-12-02 05:15:00,114.12
2024-12-02 05:30:00,131.73
2024-12-02 05:45:00,144.05
2024-12-02 06:00:00,117.4
2024-12-02 06:15:00,140.06
2024-12-02 06:30:00,147.32
2024-12-02 06:45:00,152.94
2024-12-02 07:00:00,150.52
2024-12-02 07:15:00,155.07
2024-12-02 07:30:00,149.63
2024-12-02 07:45:00,140.64
2024-12-02 08:00:00,157.55
2024-12-02 08:15:00,157.39
2024-12-02 08:30:00,152.07
2024-12-02 08:45:00,140.57
2024-12-02 09:00:00,165.17
2024-12-02 09:15:00,149.69
2024-12-02 09:30:00,145.25
2024-12-02 09:45:00,137.97
2024-12-02 10:00:00,138.12
2024-12-02 10:15:00,132.84
2024-12-02 10:30:00,142.9
2024-12-02 10:45:00,138.93
2024-12-02 11:00:00,126.56
2024-12-02 11:15:00,125.68
2024-12-02 11:30:00,127.55
2024-12-02 11:45:00,131.11
2024-12-02 12:00:00,126.74
2024-12-02 12:15:00,133.47
2024-12-02 12:30:00,138.69
2024-12-02 12:45:00,147.49
2024-12-02 13:00:00,127.47
2024-12-02 13:15:00,139.54
2024-12-02 13:30:00,149.37
2024-12-02 13:45:00,155.38
2024-12-02 14:00:00,135.1
2024-12-02 14:15:00,149.37
2024-12-02 14:30:00,164.48
2024-12-02 14:45:00,170.54
2024-12-02 15:00:00,147.82
2024-12-02 15:15:00,161.86
2024-12-02 15:30:00,164.18
2024-12-02 15:45:00,167.74
2024-12-02 16:00:00,164.17
2024-12-02 16:15:00,166.81
2024-12-02 16:30:00,171.69
2024-12-02 16:45:00,173.57
2024-12-02 17:00:00,170.04
2024-12-02 17:15:00,163.57
2024-12-02 17:30:00,159.49
2024-12-02 17:45:00,151.89
2024-12-02 18:00:00,172.47
2024-12-02 18:15:00,163.33
2024-12-02 18:30:00,154.25
2024-12-02 18:45:00,141.79
2024-12-02 19:00:00,160.41
2024-12-02 19:15:00,150.58
2024-12-02 19:30:00,149.76
2024-12-02 19:45:00,132.0
2024-12-02 20:00:00,156.72
2024-12-02 20:15:00,140.12
2024-12-02 20:30:00,132.8
2024-12-02 20:45:00,112.38
2024-12-02 21:00:00,144.31
2024-12-02 21:15:00,132.19
2024-12-02 21:30:00,149.57
2024-12-02 21:45:00,127.0
2024-12-02 22:00:00,137.59
2024-12-02 22:15:00,119.0
2024-12-02 22:30:00,114.27
2024-12-02 22:45:00,105.71
2024-12-02 23:00:00,139.83
2024-12-02 23:15:00,128.53
2024-12-02 23:30:00,116.36
2024-12-02 23:45:00,102.26
2024-12-03 00:00:00,129.54
2024-12-03 00:15:00,112.92
2024-12-03 00:30:00,100.86
2024-12-03 00:45:00,89.22
2024-12-03 01:00:00,99.44
2024-12-03 01:15:00,85.88
2024-12-03 01:30:00,80.74
2024-12-03 01:45:00,76.9
2024-12-03 02:00:00,88.29
2024-12-03 02:15:00,90.86
2024-12-03 02:30:00,86.47
2024-12-03 02:45:00,89.42
2024-12-03 03:00:00,79.74
2024-12-03 03:15:00,86.61
2024-12-03 03:30:00,92.01
2024-12-03 03:45:00,105.51
2024-12-03 04:00:00,82.29
2024-12-03 04:15:00,100.54
2024-12-03 04:30:00,114.83
2024-12-03 04:45:00,130.86
2024-12-03 05:00:00,94.58
2024-12-03 05:15:00,115.05
2024-12-03 05:30:00,129.51
2024-12-03 05:45:00,139.34
2024-12-03 06:00:00,126.57
2024-12-03 06:15:00,145.83
2024-12-03 06:30:00,165.0
2024-12-03 06:45:00,166.28
2024-12-03 07:00:00,144.38
2024-12-03 07:15:00,155.29
2024-12-03 07:30:00,160.79
2024-12-03 07:45:00,166.69
2024-12-03 08:00:00,187.17
2024-12-03 08:15:00,162.14
2024-12-03 08:30:00,147.01
2024-12-03 08:45:00,140.75
2024-12-03 09:00:00,153.78
2024-12-03 09:15:00,124.59
2024-12-03 09:30:00,122.65
2024-12-03 09:45:00,125.69
2024-12-03 10:00:00,132.73
2024-12-03 10:15:00,128.98
2024-12-03 10:30:00,135.52
2024-12-03 10:45:00,131.59
2024-12-03 11:00:00,124.01
2024-12-03 11:15:00,121.57
2024-12-03 11:30:00,132.72
2024-12-03 11:45:00,138.01
2024-12-03 12:00:00,131.65
2024-12-03 12:15:00,134.34
2024-12-03 12:30:00,140.75
2024-12-03 12:45:00,141.15
2024-12-03 13:00:00,135.75
2024-12-03 13:15:00,141.64
2024-12-03 13:30:00,159.28
2024-12-03 13:45:00,173.5
2024-12-03 14:00:00,151.13
2024-12-03 14:15:00,161.03
2024-12-03 14:30:00,175.67
2024-12-03 14:45:00,176.65
2024-12-03 15:00:00,145.47
2024-12-03 15:15:00,169.05
2024-12-03 15:30:00,201.25
2024-12-03 15:45:00,212.53
2024-12-03 16:00:00,176.73
2024-12-03 16:15:00,182.79
2024-12-03 16:30:00,196.35
2024-12-03 16:45:00,200.02
2024-12-03 17:00:00,189.32
2024-12-03 17:15:00,173.14
2024-12-03 17:30:00,187.5
2024-12-03 17:45:00,178.22
2024-12-03 18:00:00,213.94
2024-12-03 18:15:00,182.14
2024-12-03 18:30:00,171.62
2024-12-03 18:45:00,155.95
2024-12-03 19:00:00,183.45
2024-12-03 19:15:00,168.05
2024-12-03 19:30:00,143.24
2024-12-03 19:45:00,133.96
2024-12-03 20:00:00,164.9
2024-12-03 20:15:00,151.38
2024-12-03 20:30:00,146.18
2024-12-03 20:45:00,131.76
2024-12-03 21:00:00,144.78
2024-12-03 21:15:00,133.59
2024-12-03 21:30:00,138.3
2024-12-03 21:45:00,123.45
2024-12-03 22:00:00,126.53
2024-12-03 22:15:00,114.14
2024-12-03 22:30:00,118.51
2024-12-03 22:45:00,107.37
2024-12-03 23:00:00,130.24
2024-12-03 23:15:00,120.19
2024-12-03 23:30:00,112.2
2024-12-03 23:45:00,107.27
2024-12-04 00:00:00,121.04
2024-12-04 00:15:00,117.24
2024-12-04 00:30:00,113.69
2024-12-04 00:45:00,109.01
2024-12-04 01:00:00,116.48
2024-12-04 01:15:00,114.6
2024-12-04 01:30:00,118.44
2024-12-04 01:45:00,112.19
2024-12-04 02:00:00,122.95
2024-12-04 02:15:00,122.29
2024-12-04 02:30:00,129.32
2024-12-04 02:45:00,130.09
2024-12-04 03:00:00,114.59
2024-12-04 03:15:00,122.23
2024-12-04 03:30:00,126.02
2024-12-04 03:45:00,128.65
2024-12-04 04:00:00,103.4
2024-12-04 04:15:00,111.59
2024-12-04 04:30:00,118.32
2024-12-04 04:45:00,137.84
2024-12-04 05:00:00,88.52
2024-12-04 05:15:00,117.49
2024-12-04 05:30:00,149.85
2024-12-04 05:45:00,186.19
2024-12-04 06:00:00,140.43
2024-12-04 06:15:00,161.98
2024-12-04 06:30:00,198.34
2024-12-04 06:45:00,214.77
2024-12-04 07:00:00,222.84
2024-12-04 07:15:00,229.04
2024-12-04 07:30:00,235.64
2024-12-04 07:45:00,214.02
2024-12-04 08:00:00,259.82
2024-12-04 08:15:00,229.09
2024-12-04 08:30:00,190.6
2024-12-04 08:45:00,178.53
2024-12-04 09:00:00,210.63
2024-12-04 09:15:00,173.75
2024-12-04 09:30:00,171.21
2024-12-04 09:45:00,167.18
2024-12-04 10:00:00,180.42
2024-12-04 10:15:00,169.84
2024-12-04 10:30:00,156.55
2024-12-04 10:45:00,154.94
2024-12-04 11:00:00,154.09
2024-12-04 11:15:00,153.26
2024-12-04 11:30:00,155.01
2024-12-04 11:45:00,154.89
2024-12-04 12:00:00,157.43
2024-12-04 12:15:00,160.72
2024-12-04 12:30:00,166.99
2024-12-04 12:45:00,169.69
2024-12-04 13:00:00,151.28
2024-12-04 13:15:00,152.7
2024-12-04 13:30:00,173.68
2024-12-04 13:45:00,202.96
2024-12-04 14:00:00,170.14
2024-12-04 14:15:00,179.46
2024-12-04 14:30:00,205.5
2024-12-04 14:45:00,238.54
2024-12-04 15:00:00,182.67
2024-12-04 15:15:00,207.27
2024-12-04 15:30:00,235.74
2024-12-04 15:45:00,354.56
2024-12-04 16:00:00,243.63
2024-12-04 16:15:00,222.21
2024-12-04 16:30:00,233.62
2024-12-04 16:45:00,237.76
2024-12-04 17:00:00,237.58
2024-12-04 17:15:00,194.89
2024-12-04 17:30:00,200.24
2024-12-04 17:45:00,187.31
2024-12-04 18:00:00,223.99
2024-12-04 18:15:00,179.27
2024-12-04 18:30:00,163.35
2024-12-04 18:45:00,146.87
2024-12-04 19:00:00,177.04
2024-12-04 19:15:00,154.12
2024-12-04 19:30:00,137.43
2024-12-04 19:45:00,131.35
2024-12-04 20:00:00,174.02
2024-12-04 20:15:00,149.12
2024-12-04 20:30:00,135.52
2024-12-04 20:45:00,110.3
