,prices
2024-09-30 00:00:00,7.83
2024-09-30 00:15:00,-4.65
2024-09-30 00:30:00,-6.65
2024-09-30 00:45:00,-9.64
2024-09-30 01:00:00,-5.45
2024-09-30 01:15:00,-8.13
2024-09-30 01:30:00,-9.19
2024-09-30 01:45:00,-9.46
2024-09-30 02:00:00,-11.3
2024-09-30 02:15:00,-10.25
2024-09-30 02:30:00,-9.27
2024-09-30 02:45:00,-0.85
2024-09-30 03:00:00,-7.48
2024-09-30 03:15:00,-5.95
2024-09-30 03:30:00,7.67
2024-09-30 03:45:00,22.67
2024-09-30 04:00:00,7.55
2024-09-30 04:15:00,33.75
2024-09-30 04:30:00,39.97
2024-09-30 04:45:00,47.6
2024-09-30 05:00:00,75.45
2024-09-30 05:15:00,84.67
2024-09-30 05:30:00,104.16
2024-09-30 05:45:00,84.7
2024-09-30 06:00:00,109.21
2024-09-30 06:15:00,83.09
2024-09-30 06:30:00,56.27
2024-09-30 06:45:00,43.7
2024-09-30 07:00:00,81.5
2024-09-30 07:15:00,60.06
2024-09-30 07:30:00,46.97
2024-09-30 07:45:00,34.81
2024-09-30 08:00:00,58.26
2024-09-30 08:15:00,39.58
2024-09-30 08:30:00,22.75
2024-09-30 08:45:00,13.05
2024-09-30 09:00:00,30.04
2024-09-30 09:15:00,18.14
2024-09-30 09:30:00,6.54
2024-09-30 09:45:00,-8.23
2024-09-30 10:00:00,19.98
2024-09-30 10:15:00,2.23
2024-09-30 10:30:00,-4.31
2024-09-30 10:45:00,-6.72
2024-09-30 11:00:00,10.59
2024-09-30 11:15:00,0.18
2024-09-30 11:30:00,8.05
2024-09-30 11:45:00,0.03
2024-09-30 12:00:00,-9.33
2024-09-30 12:15:00,-4.76
2024-09-30 12:30:00,-5.24
2024-09-30 12:45:00,8.64
2024-09-30 13:00:00,-14.31
2024-09-30 13:15:00,-9.09
2024-09-30 13:30:00,3.64
2024-09-30 13:45:00,21.23
2024-09-30 14:00:00,-7.49
2024-09-30 14:15:00,0.09
2024-09-30 14:30:00,18.89
2024-09-30 14:45:00,31.5
2024-09-30 15:00:00,9.39
2024-09-30 15:15:00,28.0
2024-09-30 15:30:00,49.41
2024-09-30 15:45:00,67.39
2024-09-30 16:00:00,57.36
2024-09-30 16:15:00,55.9
2024-09-30 16:30:00,65.31
2024-09-30 16:45:00,67.51
2024-09-30 17:00:00,73.11
2024-09-30 17:15:00,69.17
2024-09-30 17:30:00,64.19
2024-09-30 17:45:00,59.52
2024-09-30 18:00:00,58.95
2024-09-30 18:15:00,41.57
2024-09-30 18:30:00,24.19
2024-09-30 18:45:00,15.05
2024-09-30 19:00:00,32.88
2024-09-30 19:15:00,20.96
2024-09-30 19:30:00,15.31
2024-09-30 19:45:00,4.42
2024-09-30 20:00:00,31.66
2024-09-30 20:15:00,28.07
2024-09-30 20:30:00,33.36
2024-09-30 20:45:00,17.29
2024-09-30 21:00:00,25.34
2024-09-30 21:15:00,20.61
2024-09-30 21:30:00,18.65
2024-09-30 21:45:00,5.42
2024-09-30 22:00:00,11.43
2024-09-30 22:15:00,-0.73
2024-09-30 22:30:00,-3.63
2024-09-30 22:45:00,-6.28
2024-09-30 23:00:00,1.64
2024-09-30 23:15:00,-3.73
2024-09-30 23:30:00,-3.08
2024-09-30 23:45:00,-5.86
2024-10-01 00:00:00,-6.65
2024-10-01 00:15:00,-4.33
2024-10-01 00:30:00,-6.18
2024-10-01 00:45:00,-5.92
2024-10-01 01:00:00,-10.31
2024-10-01 01:15:00,-7.42
2024-10-01 01:30:00,-0.1
2024-10-01 01:45:00,8.59
2024-10-01 02:00:00,-7.26
2024-10-01 02:15:00,-0.81
2024-10-01 02:30:00,17.71
2024-10-01 02:45:00,23.95
2024-10-01 03:00:00,3.11
2024-10-01 03:15:00,14.95
2024-10-01 03:30:00,45.25
2024-10-01 03:45:00,71.23
2024-10-01 04:00:00,49.18
2024-10-01 04:15:00,92.78
2024-10-01 04:30:00,117.01
2024-10-01 04:45:00,119.13
2024-10-01 05:00:00,106.48
2024-10-01 05:15:00,113.6
2024-10-01 05:30:00,132.02
2024-10-01 05:45:00,140.61
2024-10-01 06:00:00,175.81
2024-10-01 06:15:00,132.1
2024-10-01 06:30:00,120.43
2024-10-01 06:45:00,107.52
2024-10-01 07:00:00,127.39
2024-10-01 07:15:00,116.95
2024-10-01 07:30:00,105.43
2024-10-01 07:45:00,89.85
2024-10-01 08:00:00,111.22
2024-10-01 08:15:00,109.85
2024-10-01 08:30:00,103.06
2024-10-01 08:45:00,94.94
2024-10-01 09:00:00,105.14
2024-10-01 09:15:00,104.09
2024-10-01 09:30:00,103.46
2024-10-01 09:45:00,105.89
2024-10-01 10:00:00,104.11
2024-10-01 10:15:00,98.36
2024-10-01 10:30:00,97.92
2024-10-01 10:45:00,95.48
2024-10-01 11:00:00,95.84
2024-10-01 11:15:00,93.41
2024-10-01 11:30:00,94.79
2024-10-01 11:45:00,89.49
2024-10-01 12:00:00,87.5
2024-10-01 12:15:00,85.19
2024-10-01 12:30:00,89.69
2024-10-01 12:45:00,91.43
2024-10-01 13:00:00,86.39
2024-10-01 13:15:00,84.56
2024-10-01 13:30:00,90.02
2024-10-01 13:45:00,96.06
2024-10-01 14:00:00,78.11
2024-10-01 14:15:00,82.47
2024-10-01 14:30:00,96.99
2024-10-01 14:45:00,116.29
2024-10-01 15:00:00,86.39
2024-10-01 15:15:00,99.67
2024-10-01 15:30:00,122.72
2024-10-01 15:45:00,166.36
2024-10-01 16:00:00,97.84
2024-10-01 16:15:00,110.0
2024-10-01 16:30:00,137.99
2024-10-01 16:45:00,182.08
2024-10-01 17:00:00,171.02
2024-10-01 17:15:00,157.25
2024-10-01 17:30:00,144.63
2024-10-01 17:45:00,118.38
2024-10-01 18:00:00,204.22
2024-10-01 18:15:00,150.09
2024-10-01 18:30:00,109.66
2024-10-01 18:45:00,94.45
2024-10-01 19:00:00,135.06
2024-10-01 19:15:00,118.27
2024-10-01 19:30:00,96.0
2024-10-01 19:45:00,83.68
2024-10-01 20:00:00,124.41
2024-10-01 20:15:00,110.66
2024-10-01 20:30:00,103.93
2024-10-01 20:45:00,87.81
2024-10-01 21:00:00,112.06
2024-10-01 21:15:00,100.9
2024-10-01 21:30:00,93.64
2024-10-01 21:45:00,82.96
2024-10-01 22:00:00,91.19
2024-10-01 22:15:00,99.63
2024-10-01 22:30:00,76.87
2024-10-01 22:45:00,88.41
2024-10-01 23:00:00,97.82
2024-10-01 23:15:00,86.5
2024-10-01 23:30:00,82.67
2024-10-01 23:45:00,82.14
2024-10-02 00:00:00,90.0
2024-10-02 00:15:00,86.14
2024-10-02 00:30:00,69.41
2024-10-02 00:45:00,62.06
2024-10-02 01:00:00,72.77
2024-10-02 01:15:00,64.66
2024-10-02 01:30:00,69.6
2024-10-02 01:45:00,60.62
2024-10-02 02:00:00,64.58
2024-10-02 02:15:00,70.78
2024-10-02 02:30:00,78.64
2024-10-02 02:45:00,83.59
2024-10-02 03:00:00,74.01
2024-10-02 03:15:00,73.1
2024-10-02 03:30:00,84.63
2024-10-02 03:45:00,93.17
2024-10-02 04:00:00,56.09
2024-10-02 04:15:00,75.55
2024-10-02 04:30:00,91.14
2024-10-02 04:45:00,106.21
2024-10-02 05:00:00,98.76
2024-10-02 05:15:00,106.43
2024-10-02 05:30:00,104.93
2024-10-02 05:45:00,107.77
2024-10-02 06:00:00,115.51
2024-10-02 06:15:00,113.76
2024-10-02 06:30:00,110.3
2024-10-02 06:45:00,102.18
2024-10-02 07:00:00,128.25
2024-10-02 07:15:00,111.93
2024-10-02 07:30:00,103.53
2024-10-02 07:45:00,94.11
2024-10-02 08:00:00,109.83
2024-10-02 08:15:00,92.82
2024-10-02 08:30:00,82.55
2024-10-02 08:45:00,71.18
2024-10-02 09:00:00,97.05
2024-10-02 09:15:00,85.65
2024-10-02 09:30:00,82.78
2024-10-02 09:45:00,74.06
2024-10-02 10:00:00,90.68
2024-10-02 10:15:00,80.55
2024-10-02 10:30:00,80.11
2024-10-02 10:45:00,82.0
2024-10-02 11:00:00,88.23
2024-10-02 11:15:00,80.56
2024-10-02 11:30:00,77.13
2024-10-02 11:45:00,72.69
2024-10-02 12:00:00,74.84
2024-10-02 12:15:00,83.31
2024-10-02 12:30:00,78.03
2024-10-02 12:45:00,73.21
2024-10-02 13:00:00,68.6
2024-10-02 13:15:00,74.99
2024-10-02 13:30:00,79.88
2024-10-02 13:45:00,90.99
2024-10-02 14:00:00,63.78
2024-10-02 14:15:00,69.61
2024-10-02 14:30:00,76.93
2024-10-02 14:45:00,92.88
2024-10-02 15:00:00,75.9
2024-10-02 15:15:00,84.08
2024-10-02 15:30:00,103.88
2024-10-02 15:45:00,116.34
2024-10-02 16:00:00,94.83
2024-10-02 16:15:00,105.63
2024-10-02 16:30:00,124.38
2024-10-02 16:45:00,128.12
2024-10-02 17:00:00,161.33
2024-10-02 17:15:00,126.99
2024-10-02 17:30:00,109.32
2024-10-02 17:45:00,100.38
2024-10-02 18:00:00,146.66
2024-10-02 18:15:00,106.16
2024-10-02 18:30:00,92.23
2024-10-02 18:45:00,83.62
2024-10-02 19:00:00,109.45
2024-10-02 19:15:00,99.46
2024-10-02 19:30:00,80.73
2024-10-02 19:45:00,65.62
2024-10-02 20:00:00,101.42
2024-10-02 20:15:00,89.39
2024-10-02 20:30:00,87.91
2024-10-02 20:45:00,72.25
2024-10-02 21:00:00,97.32
2024-10-02 21:15:00,90.27
2024-10-02 21:30:00,76.82
2024-10-02 21:45:00,69.8
2024-10-02 22:00:00,81.71
2024-10-02 22:15:00,80.68
2024-10-02 22:30:00,69.63
2024-10-02 22:45:00,64.56
2024-10-02 23:00:00,81.81
2024-10-02 23:15:00,69.85
2024-10-02 23:30:00,67.67
2024-10-02 23:45:00,63.85
2024-10-03 00:00:00,73.02
2024-10-03 00:15:00,66.85
2024-10-03 00:30:00,67.64
2024-10-03 00:45:00,67.63
2024-10-03 01:00:00,63.88
2024-10-03 01:15:00,57.3
2024-10-03 01:30:00,57.75
2024-10-03 01:45:00,58.51
2024-10-03 02:00:00,61.2
2024-10-03 02:15:00,62.4
2024-10-03 02:30:00,65.51
2024-10-03 02:45:00,64.71
2024-10-03 03:00:00,58.34
2024-10-03 03:15:00,56.58
2024-10-03 03:30:00,62.25
2024-10-03 03:45:00,67.34
2024-10-03 04:00:00,55.87
2024-10-03 04:15:00,63.39
2024-10-03 04:30:00,80.18
2024-10-03 04:45:00,89.36
2024-10-03 05:00:00,69.21
2024-10-03 05:15:00,80.37
2024-10-03 05:30:00,88.65
2024-10-03 05:45:00,89.73
2024-10-03 06:00:00,91.68
2024-10-03 06:15:00,91.69
2024-10-03 06:30:00,96.1
2024-10-03 06:45:00,89.8
2024-10-03 07:00:00,98.77
2024-10-03 07:15:00,99.39
2024-10-03 07:30:00,88.15
2024-10-03 07:45:00,80.01
2024-10-03 08:00:00,97.27
2024-10-03 08:15:00,81.84
2024-10-03 08:30:00,72.59
2024-10-03 08:45:00,62.73
2024-10-03 09:00:00,84.41
2024-10-03 09:15:00,78.22
2024-10-03 09:30:00,68.76
2024-10-03 09:45:00,61.01
2024-10-03 10:00:00,67.31
2024-10-03 10:15:00,55.75
2024-10-03 10:30:00,46.29
2024-10-03 10:45:00,28.04
2024-10-03 11:00:00,66.59
2024-10-03 11:15:00,52.74
2024-10-03 11:30:00,43.1
2024-10-03 11:45:00,42.06
2024-10-03 12:00:00,37.8
2024-10-03 12:15:00,57.76
2024-10-03 12:30:00,75.74
2024-10-03 12:45:00,80.41
2024-10-03 13:00:00,51.18
2024-10-03 13:15:00,63.82
2024-10-03 13:30:00,79.83
2024-10-03 13:45:00,92.48
2024-10-03 14:00:00,46.59
2024-10-03 14:15:00,72.1
2024-10-03 14:30:00,92.19
2024-10-03 14:45:00,106.55
2024-10-03 15:00:00,74.03
2024-10-03 15:15:00,91.63
2024-10-03 15:30:00,111.76
2024-10-03 15:45:00,123.89
2024-10-03 16:00:00,101.13
2024-10-03 16:15:00,106.74
2024-10-03 16:30:00,117.51
2024-10-03 16:45:00,128.11
2024-10-03 17:00:00,146.64
2024-10-03 17:15:00,155.8
2024-10-03 17:30:00,163.76
2024-10-03 17:45:00,143.53
2024-10-03 18:00:00,191.02
2024-10-03 18:15:00,116.33
2024-10-03 18:30:00,100.76
2024-10-03 18:45:00,88.85
2024-10-03 19:00:00,114.25
2024-10-03 19:15:00,111.58
2024-10-03 19:30:00,104.6
2024-10-03 19:45:00,96.3
2024-10-03 20:00:00,106.98
2024-10-03 20:15:00,99.79
2024-10-03 20:30:00,97.3
2024-10-03 20:45:00,79.78
2024-10-03 21:00:00,105.24
2024-10-03 21:15:00,95.03
2024-10-03 21:30:00,94.11
2024-10-03 21:45:00,78.12
2024-10-03 22:00:00,101.85
2024-10-03 22:15:00,101.5
2024-10-03 22:30:00,82.58
2024-10-03 22:45:00,80.19
2024-10-03 23:00:00,89.17
2024-10-03 23:15:00,84.39
2024-10-03 23:30:00,80.97
2024-10-03 23:45:00,81.03
2024-10-04 00:00:00,81.7
2024-10-04 00:15:00,80.77
2024-10-04 00:30:00,80.41
2024-10-04 00:45:00,80.56
2024-10-04 01:00:00,81.99
2024-10-04 01:15:00,82.56
2024-10-04 01:30:00,82.53
2024-10-04 01:45:00,84.98
2024-10-04 02:00:00,78.19
2024-10-04 02:15:00,79.26
2024-10-04 02:30:00,85.96
2024-10-04 02:45:00,84.1
2024-10-04 03:00:00,74.39
2024-10-04 03:15:00,79.05
2024-10-04 03:30:00,88.72
2024-10-04 03:45:00,98.23
2024-10-04 04:00:00,82.49
2024-10-04 04:15:00,95.21
2024-10-04 04:30:00,107.34
2024-10-04 04:45:00,114.34
2024-10-04 05:00:00,103.03
2024-10-04 05:15:00,109.58
2024-10-04 05:30:00,117.37
2024-10-04 05:45:00,147.81
2024-10-04 06:00:00,199.74
2024-10-04 06:15:00,166.86
2024-10-04 06:30:00,139.22
2024-10-04 06:45:00,112.11
2024-10-04 07:00:00,158.74
2024-10-04 07:15:00,113.98
2024-10-04 07:30:00,100.19
2024-10-04 07:45:00,87.63
2024-10-04 08:00:00,121.04
2024-10-04 08:15:00,96.77
2024-10-04 08:30:00,86.21
2024-10-04 08:45:00,78.56
2024-10-04 09:00:00,95.02
2024-10-04 09:15:00,86.99
2024-10-04 09:30:00,81.91
2024-10-04 09:45:00,77.45
2024-10-04 10:00:00,91.99
2024-10-04 10:15:00,84.03
2024-10-04 10:30:00,79.61
2024-10-04 10:45:00,77.19
2024-10-04 11:00:00,81.22
2024-10-04 11:15:00,75.26
2024-10-04 11:30:00,75.11
2024-10-04 11:45:00,78.55
2024-10-04 12:00:00,78.11
2024-10-04 12:15:00,79.13
2024-10-04 12:30:00,85.84
2024-10-04 12:45:00,98.37
2024-10-04 13:00:00,77.38
2024-10-04 13:15:00,78.75
2024-10-04 13:30:00,92.75
2024-10-04 13:45:00,100.08
2024-10-04 14:00:00,65.42
2024-10-04 14:15:00,74.98
2024-10-04 14:30:00,95.96
2024-10-04 14:45:00,108.67
2024-10-04 15:00:00,77.21
2024-10-04 15:15:00,87.64
2024-10-04 15:30:00,105.28
2024-10-04 15:45:00,138.03
2024-10-04 16:00:00,91.27
2024-10-04 16:15:00,108.87
2024-10-04 16:30:00,134.67
2024-10-04 16:45:00,170.51
2024-10-04 17:00:00,190.77
2024-10-04 17:15:00,161.62
2024-10-04 17:30:00,162.79
2024-10-04 17:45:00,116.73
2024-10-04 18:00:00,215.32
2024-10-04 18:15:00,119.23
2024-10-04 18:30:00,104.59
2024-10-04 18:45:00,98.56
2024-10-04 19:00:00,116.23
2024-10-04 19:15:00,107.64
2024-10-04 19:30:00,96.55
2024-10-04 19:45:00,80.31
2024-10-04 20:00:00,101.66
2024-10-04 20:15:00,97.5
2024-10-04 20:30:00,111.98
2024-10-04 20:45:00,96.27
2024-10-04 21:00:00,107.57
2024-10-04 21:15:00,105.09
2024-10-04 21:30:00,99.24
2024-10-04 21:45:00,76.59
2024-10-04 22:00:00,104.76
2024-10-04 22:15:00,104.99
2024-10-04 22:30:00,77.46
2024-10-04 22:45:00,70.59
2024-10-04 23:00:00,95.24
2024-10-04 23:15:00,88.05
2024-10-04 23:30:00,81.09
2024-10-04 23:45:00,78.11
2024-10-05 00:00:00,87.84
2024-10-05 00:15:00,84.82
2024-10-05 00:30:00,73.22
2024-10-05 00:45:00,72.36
2024-10-05 01:00:00,78.26
2024-10-05 01:15:00,77.68
2024-10-05 01:30:00,74.77
2024-10-05 01:45:00,78.88
2024-10-05 02:00:00,75.76
2024-10-05 02:15:00,81.83
2024-10-05 02:30:00,76.75
2024-10-05 02:45:00,81.89
2024-10-05 03:00:00,74.25
2024-10-05 03:15:00,75.89
2024-10-05 03:30:00,88.99
2024-10-05 03:45:00,95.47
2024-10-05 04:00:00,71.26
2024-10-05 04:15:00,74.82
2024-10-05 04:30:00,92.43
2024-10-05 04:45:00,97.03
2024-10-05 05:00:00,83.54
2024-10-05 05:15:00,89.18
2024-10-05 05:30:00,100.38
2024-10-05 05:45:00,104.16
2024-10-05 06:00:00,110.32
2024-10-05 06:15:00,102.97
2024-10-05 06:30:00,100.53
2024-10-05 06:45:00,97.62
2024-10-05 07:00:00,119.33
2024-10-05 07:15:00,101.36
2024-10-05 07:30:00,90.05
2024-10-05 07:45:00,77.78
2024-10-05 08:00:00,105.63
2024-10-05 08:15:00,86.16
2024-10-05 08:30:00,71.69
2024-10-05 08:45:00,66.1
2024-10-05 09:00:00,87.43
2024-10-05 09:15:00,72.43
2024-10-05 09:30:00,67.01
2024-10-05 09:45:00,58.0
2024-10-05 10:00:00,73.15
2024-10-05 10:15:00,63.82
2024-10-05 10:30:00,50.4
2024-10-05 10:45:00,37.07
2024-10-05 11:00:00,59.38
2024-10-05 11:15:00,49.99
2024-10-05 11:30:00,49.12
2024-10-05 11:45:00,45.15
2024-10-05 12:00:00,37.33
2024-10-05 12:15:00,52.2
2024-10-05 12:30:00,69.17
2024-10-05 12:45:00,76.68
2024-10-05 13:00:00,50.91
2024-10-05 13:15:00,67.09
2024-10-05 13:30:00,73.36
2024-10-05 13:45:00,88.01
2024-10-05 14:00:00,57.91
2024-10-05 14:15:00,70.08
2024-10-05 14:30:00,85.23
2024-10-05 14:45:00,102.13
2024-10-05 15:00:00,72.94
2024-10-05 15:15:00,85.94
2024-10-05 15:30:00,102.15
2024-10-05 15:45:00,113.27
2024-10-05 16:00:00,86.95
2024-10-05 16:15:00,100.35
2024-10-05 16:30:00,126.21
2024-10-05 16:45:00,174.15
2024-10-05 17:00:00,194.89
2024-10-05 17:15:00,123.44
2024-10-05 17:30:00,95.42
2024-10-05 17:45:00,90.18
2024-10-05 18:00:00,181.44
2024-10-05 18:15:00,100.5
2024-10-05 18:30:00,83.19
2024-10-05 18:45:00,72.14
2024-10-05 19:00:00,99.17
2024-10-05 19:15:00,77.56
2024-10-05 19:30:00,66.12
2024-10-05 19:45:00,50.28
2024-10-05 20:00:00,92.4
2024-10-05 20:15:00,82.28
2024-10-05 20:30:00,74.84
2024-10-05 20:45:00,63.72
2024-10-05 21:00:00,81.87
2024-10-05 21:15:00,67.67
2024-10-05 21:30:00,58.38
2024-10-05 21:45:00,51.07
2024-10-05 22:00:00,70.4
2024-10-05 22:15:00,60.71
2024-10-05 22:30:00,45.98
2024-10-05 22:45:00,40.65
2024-10-05 23:00:00,64.38
2024-10-05 23:15:00,48.01
2024-10-05 23:30:00,41.48
2024-10-05 23:45:00,35.7
2024-10-06 00:00:00,58.88
2024-10-06 00:15:00,47.58
2024-10-06 00:30:00,39.96
2024-10-06 00:45:00,34.41
2024-10-06 01:00:00,49.04
2024-10-06 01:15:00,51.92
2024-10-06 01:30:00,49.65
2024-10-06 01:45:00,53.49
2024-10-06 02:00:00,58.7
2024-10-06 02:15:00,58.65
2024-10-06 02:30:00,63.64
2024-10-06 02:45:00,57.75
2024-10-06 03:00:00,67.82
2024-10-06 03:15:00,64.59
2024-10-06 03:30:00,66.54
2024-10-06 03:45:00,65.55
2024-10-06 04:00:00,57.36
2024-10-06 04:15:00,58.41
2024-10-06 04:30:00,59.83
2024-10-06 04:45:00,60.76
2024-10-06 05:00:00,64.99
2024-10-06 05:15:00,72.31
2024-10-06 05:30:00,70.35
2024-10-06 05:45:00,70.54
2024-10-06 06:00:00,84.18
2024-10-06 06:15:00,70.23
2024-10-06 06:30:00,62.61
2024-10-06 06:45:00,49.83
2024-10-06 07:00:00,79.75
2024-10-06 07:15:00,64.11
2024-10-06 07:30:00,60.88
2024-10-06 07:45:00,52.3
2024-10-06 08:00:00,72.03
2024-10-06 08:15:00,66.86
2024-10-06 08:30:00,53.98
2024-10-06 08:45:00,25.9
2024-10-06 09:00:00,75.4
2024-10-06 09:15:00,57.54
2024-10-06 09:30:00,46.52
2024-10-06 09:45:00,-1.3
2024-10-06 10:00:00,66.97
2024-10-06 10:15:00,33.71
2024-10-06 10:30:00,17.25
2024-10-06 10:45:00,-10.05
2024-10-06 11:00:00,48.01
2024-10-06 11:15:00,18.42
2024-10-06 11:30:00,1.24
2024-10-06 11:45:00,-5.53
2024-10-06 12:00:00,-0.72
2024-10-06 12:15:00,4.16
2024-10-06 12:30:00,11.86
2024-10-06 12:45:00,41.18
2024-10-06 13:00:00,-24.51
2024-10-06 13:15:00,4.27
2024-10-06 13:30:00,14.3
2024-10-06 13:45:00,51.41
2024-10-06 14:00:00,-4.75
2024-10-06 14:15:00,34.55
2024-10-06 14:30:00,54.55
2024-10-06 14:45:00,73.5
2024-10-06 15:00:00,38.75
2024-10-06 15:15:00,46.5
2024-10-06 15:30:00,70.51
2024-10-06 15:45:00,97.72
2024-10-06 16:00:00,69.46
2024-10-06 16:15:00,79.21
2024-10-06 16:30:00,93.79
2024-10-06 16:45:00,95.68
2024-10-06 17:00:00,103.86
2024-10-06 17:15:00,82.51
2024-10-06 17:30:00,64.76
2024-10-06 17:45:00,57.52
2024-10-06 18:00:00,96.82
2024-10-06 18:15:00,73.79
2024-10-06 18:30:00,60.02
2024-10-06 18:45:00,49.11
2024-10-06 19:00:00,70.82
2024-10-06 19:15:00,64.39
