,prices
2024-04-22 00:00:00,75.21
2024-04-22 00:15:00,76.96
2024-04-22 00:30:00,73.16
2024-04-22 00:45:00,80.42
2024-04-22 01:00:00,74.25
2024-04-22 01:15:00,74.37
2024-04-22 01:30:00,86.74
2024-04-22 01:45:00,87.16
2024-04-22 02:00:00,79.66
2024-04-22 02:15:00,83.02
2024-04-22 02:30:00,81.49
2024-04-22 02:45:00,80.61
2024-04-22 03:00:00,70.05
2024-04-22 03:15:00,68.69
2024-04-22 03:30:00,88.4
2024-04-22 03:45:00,92.86
2024-04-22 04:00:00,91.95
2024-04-22 04:15:00,97.11
2024-04-22 04:30:00,105.98
2024-04-22 04:45:00,125.29
2024-04-22 05:00:00,129.13
2024-04-22 05:15:00,132.98
2024-04-22 05:30:00,117.97
2024-04-22 05:45:00,95.96
2024-04-22 06:00:00,199.36
2024-04-22 06:15:00,112.91
2024-04-22 06:30:00,102.64
2024-04-22 06:45:00,92.83
2024-04-22 07:00:00,121.22
2024-04-22 07:15:00,104.37
2024-04-22 07:30:00,78.15
2024-04-22 07:45:00,66.95
2024-04-22 08:00:00,94.59
2024-04-22 08:15:00,75.65
2024-04-22 08:30:00,65.52
2024-04-22 08:45:00,62.82
2024-04-22 09:00:00,78.16
2024-04-22 09:15:00,68.87
2024-04-22 09:30:00,75.37
2024-04-22 09:45:00,77.71
2024-04-22 10:00:00,79.4
2024-04-22 10:15:00,73.85
2024-04-22 10:30:00,73.96
2024-04-22 10:45:00,78.52
2024-04-22 11:00:00,79.13
2024-04-22 11:15:00,71.58
2024-04-22 11:30:00,69.93
2024-04-22 11:45:00,61.96
2024-04-22 12:00:00,69.79
2024-04-22 12:15:00,74.39
2024-04-22 12:30:00,71.16
2024-04-22 12:45:00,67.91
2024-04-22 13:00:00,71.43
2024-04-22 13:15:00,78.13
2024-04-22 13:30:00,84.38
2024-04-22 13:45:00,85.84
2024-04-22 14:00:00,66.27
2024-04-22 14:15:00,69.39
2024-04-22 14:30:00,74.98
2024-04-22 14:45:00,92.78
2024-04-22 15:00:00,57.69
2024-04-22 15:15:00,79.67
2024-04-22 15:30:00,120.97
2024-04-22 15:45:00,148.34
2024-04-22 16:00:00,83.48
2024-04-22 16:15:00,102.72
2024-04-22 16:30:00,120.0
2024-04-22 16:45:00,194.17
2024-04-22 17:00:00,106.99
2024-04-22 17:15:00,136.34
2024-04-22 17:30:00,224.46
2024-04-22 17:45:00,288.47
2024-04-22 18:00:00,529.53
2024-04-22 18:15:00,174.19
2024-04-22 18:30:00,142.64
2024-04-22 18:45:00,112.66
2024-04-22 19:00:00,298.11
2024-04-22 19:15:00,136.05
2024-04-22 19:30:00,114.48
2024-04-22 19:45:00,106.75
2024-04-22 20:00:00,146.01
2024-04-22 20:15:00,126.99
2024-04-22 20:30:00,119.58
2024-04-22 20:45:00,106.69
2024-04-22 21:00:00,126.12
2024-04-22 21:15:00,114.0
2024-04-22 21:30:00,104.59
2024-04-22 21:45:00,89.07
2024-04-22 22:00:00,118.69
2024-04-22 22:15:00,109.57
2024-04-22 22:30:00,101.32
2024-04-22 22:45:00,91.79
2024-04-22 23:00:00,98.54
2024-04-22 23:15:00,90.79
2024-04-22 23:30:00,98.26
2024-04-22 23:45:00,88.16
2024-04-23 00:00:00,98.14
2024-04-23 00:15:00,99.43
2024-04-23 00:30:00,99.6
2024-04-23 00:45:00,100.6
2024-04-23 01:00:00,89.62
2024-04-23 01:15:00,91.11
2024-04-23 01:30:00,104.59
2024-04-23 01:45:00,108.7
2024-04-23 02:00:00,90.03
2024-04-23 02:15:00,95.64
2024-04-23 02:30:00,93.33
2024-04-23 02:45:00,100.74
2024-04-23 03:00:00,89.25
2024-04-23 03:15:00,100.73
2024-04-23 03:30:00,112.37
2024-04-23 03:45:00,123.94
2024-04-23 04:00:00,151.68
2024-04-23 04:15:00,197.23
2024-04-23 04:30:00,216.5
2024-04-23 04:45:00,254.44
2024-04-23 05:00:00,358.18
2024-04-23 05:15:00,270.24
2024-04-23 05:30:00,205.1
2024-04-23 05:45:00,138.66
2024-04-23 06:00:00,309.27
2024-04-23 06:15:00,155.22
2024-04-23 06:30:00,101.06
2024-04-23 06:45:00,77.93
2024-04-23 07:00:00,144.92
2024-04-23 07:15:00,104.48
2024-04-23 07:30:00,72.9
2024-04-23 07:45:00,55.33
2024-04-23 08:00:00,92.68
2024-04-23 08:15:00,70.94
2024-04-23 08:30:00,64.06
2024-04-23 08:45:00,57.76
2024-04-23 09:00:00,56.89
2024-04-23 09:15:00,42.18
2024-04-23 09:30:00,55.13
2024-04-23 09:45:00,56.09
2024-04-23 10:00:00,71.3
2024-04-23 10:15:00,72.36
2024-04-23 10:30:00,75.86
2024-04-23 10:45:00,69.39
2024-04-23 11:00:00,70.84
2024-04-23 11:15:00,73.67
2024-04-23 11:30:00,67.33
2024-04-23 11:45:00,68.81
2024-04-23 12:00:00,55.5
2024-04-23 12:15:00,57.62
2024-04-23 12:30:00,64.86
2024-04-23 12:45:00,73.52
2024-04-23 13:00:00,66.1
2024-04-23 13:15:00,80.32
2024-04-23 13:30:00,89.92
2024-04-23 13:45:00,79.63
