,prices
2024-01-29 00:00:00,57.74
2024-01-29 00:15:00,50.48
2024-01-29 00:30:00,49.33
2024-01-29 00:45:00,40.82
2024-01-29 01:00:00,51.76
2024-01-29 01:15:00,44.58
2024-01-29 01:30:00,33.63
2024-01-29 01:45:00,39.17
2024-01-29 02:00:00,30.04
2024-01-29 02:15:00,33.42
2024-01-29 02:30:00,45.4
2024-01-29 02:45:00,54.35
2024-01-29 03:00:00,44.65
2024-01-29 03:15:00,54.29
2024-01-29 03:30:00,66.53
2024-01-29 03:45:00,69.19
2024-01-29 04:00:00,47.43
2024-01-29 04:15:00,52.43
2024-01-29 04:30:00,61.61
2024-01-29 04:45:00,73.03
2024-01-29 05:00:00,50.8
2024-01-29 05:15:00,69.41
2024-01-29 05:30:00,84.55
2024-01-29 05:45:00,98.79
2024-01-29 06:00:00,63.57
2024-01-29 06:15:00,85.19
2024-01-29 06:30:00,96.36
2024-01-29 06:45:00,111.97
2024-01-29 07:00:00,106.79
2024-01-29 07:15:00,99.63
2024-01-29 07:30:00,91.44
2024-01-29 07:45:00,75.06
2024-01-29 08:00:00,114.13
2024-01-29 08:15:00,84.41
2024-01-29 08:30:00,69.64
2024-01-29 08:45:00,49.0
2024-01-29 09:00:00,90.86
2024-01-29 09:15:00,73.02
2024-01-29 09:30:00,64.04
2024-01-29 09:45:00,59.26
2024-01-29 10:00:00,67.39
2024-01-29 10:15:00,64.29
2024-01-29 10:30:00,63.48
2024-01-29 10:45:00,66.4
2024-01-29 11:00:00,58.85
2024-01-29 11:15:00,59.67
2024-01-29 11:30:00,60.58
2024-01-29 11:45:00,64.95
2024-01-29 12:00:00,61.09
2024-01-29 12:15:00,62.76
2024-01-29 12:30:00,63.11
2024-01-29 12:45:00,73.41
2024-01-29 13:00:00,53.71
2024-01-29 13:15:00,56.71
2024-01-29 13:30:00,66.55
2024-01-29 13:45:00,84.81
2024-01-29 14:00:00,63.3
2024-01-29 14:15:00,76.64
2024-01-29 14:30:00,91.31
2024-01-29 14:45:00,105.77
2024-01-29 15:00:00,81.46
2024-01-29 15:15:00,88.01
2024-01-29 15:30:00,92.92
2024-01-29 15:45:00,113.62
2024-01-29 16:00:00,76.59
2024-01-29 16:15:00,84.29
2024-01-29 16:30:00,101.74
2024-01-29 16:45:00,106.4
2024-01-29 17:00:00,111.25
2024-01-29 17:15:00,84.07
2024-01-29 17:30:00,84.08
2024-01-29 17:45:00,80.37
2024-01-29 18:00:00,102.64
2024-01-29 18:15:00,83.77
2024-01-29 18:30:00,75.57
2024-01-29 18:45:00,72.92
2024-01-29 19:00:00,94.88
2024-01-29 19:15:00,83.51
2024-01-29 19:30:00,72.14
2024-01-29 19:45:00,68.5
2024-01-29 20:00:00,86.66
2024-01-29 20:15:00,78.68
2024-01-29 20:30:00,65.98
2024-01-29 20:45:00,60.1
2024-01-29 21:00:00,90.36
2024-01-29 21:15:00,79.54
2024-01-29 21:30:00,73.2
2024-01-29 21:45:00,65.31
2024-01-29 22:00:00,75.7
2024-01-29 22:15:00,68.69
2024-01-29 22:30:00,64.31
2024-01-29 22:45:00,60.31
2024-01-29 23:00:00,86.02
2024-01-29 23:15:00,70.35
2024-01-29 23:30:00,63.26
2024-01-29 23:45:00,62.35
2024-01-30 00:00:00,79.8
2024-01-30 00:15:00,70.6
2024-01-30 00:30:00,70.87
2024-01-30 00:45:00,67.97
2024-01-30 01:00:00,71.42
2024-01-30 01:15:00,65.76
2024-01-30 01:30:00,63.28
2024-01-30 01:45:00,59.91
2024-01-30 02:00:00,73.23
2024-01-30 02:15:00,65.16
2024-01-30 02:30:00,59.45
2024-01-30 02:45:00,56.54
2024-01-30 03:00:00,65.95
2024-01-30 03:15:00,61.89
2024-01-30 03:30:00,55.01
2024-01-30 03:45:00,55.35
2024-01-30 04:00:00,57.67
2024-01-30 04:15:00,64.08
2024-01-30 04:30:00,67.37
2024-01-30 04:45:00,76.18
2024-01-30 05:00:00,57.07
2024-01-30 05:15:00,72.92
2024-01-30 05:30:00,84.91
2024-01-30 05:45:00,94.97
2024-01-30 06:00:00,80.67
2024-01-30 06:15:00,91.2
2024-01-30 06:30:00,97.87
2024-01-30 06:45:00,106.23
2024-01-30 07:00:00,114.28
2024-01-30 07:15:00,92.93
2024-01-30 07:30:00,88.8
2024-01-30 07:45:00,79.58
2024-01-30 08:00:00,97.53
2024-01-30 08:15:00,79.7
2024-01-30 08:30:00,64.36
2024-01-30 08:45:00,55.22
2024-01-30 09:00:00,88.73
2024-01-30 09:15:00,85.09
2024-01-30 09:30:00,85.02
2024-01-30 09:45:00,80.63
2024-01-30 10:00:00,83.4
2024-01-30 10:15:00,81.44
2024-01-30 10:30:00,81.63
2024-01-30 10:45:00,82.78
2024-01-30 11:00:00,80.6
2024-01-30 11:15:00,69.34
2024-01-30 11:30:00,69.95
2024-01-30 11:45:00,73.18
2024-01-30 12:00:00,62.53
2024-01-30 12:15:00,65.8
2024-01-30 12:30:00,73.43
2024-01-30 12:45:00,75.18
2024-01-30 13:00:00,61.52
2024-01-30 13:15:00,71.31
2024-01-30 13:30:00,79.29
2024-01-30 13:45:00,78.27
2024-01-30 14:00:00,70.41
2024-01-30 14:15:00,74.94
2024-01-30 14:30:00,82.6
2024-01-30 14:45:00,88.87
2024-01-30 15:00:00,73.25
2024-01-30 15:15:00,80.1
2024-01-30 15:30:00,85.36
2024-01-30 15:45:00,93.15
2024-01-30 16:00:00,76.32
2024-01-30 16:15:00,87.25
2024-01-30 16:30:00,95.3
2024-01-30 16:45:00,92.67
2024-01-30 17:00:00,101.05
2024-01-30 17:15:00,84.41
2024-01-30 17:30:00,92.26
2024-01-30 17:45:00,87.82
2024-01-30 18:00:00,104.86
2024-01-30 18:15:00,109.93
2024-01-30 18:30:00,100.7
2024-01-30 18:45:00,85.34
2024-01-30 19:00:00,104.32
2024-01-30 19:15:00,88.49
2024-01-30 19:30:00,73.28
2024-01-30 19:45:00,68.97
2024-01-30 20:00:00,91.58
2024-01-30 20:15:00,85.62
2024-01-30 20:30:00,76.1
2024-01-30 20:45:00,64.95
2024-01-30 21:00:00,90.0
2024-01-30 21:15:00,72.76
2024-01-30 21:30:00,79.12
2024-01-30 21:45:00,66.09
2024-01-30 22:00:00,76.19
2024-01-30 22:15:00,70.91
2024-01-30 22:30:00,62.4
2024-01-30 22:45:00,52.84
2024-01-30 23:00:00,72.86
2024-01-30 23:15:00,66.47
2024-01-30 23:30:00,61.22
2024-01-30 23:45:00,56.11
2024-01-31 00:00:00,70.63
2024-01-31 00:15:00,63.91
2024-01-31 00:30:00,61.92
2024-01-31 00:45:00,59.21
2024-01-31 01:00:00,59.01
2024-01-31 01:15:00,59.78
2024-01-31 01:30:00,53.47
2024-01-31 01:45:00,54.97
2024-01-31 02:00:00,53.0
2024-01-31 02:15:00,66.22
2024-01-31 02:30:00,73.37
2024-01-31 02:45:00,85.35
2024-01-31 03:00:00,57.38
2024-01-31 03:15:00,71.32
2024-01-31 03:30:00,75.25
2024-01-31 03:45:00,71.27
2024-01-31 04:00:00,53.28
2024-01-31 04:15:00,63.21
2024-01-31 04:30:00,80.29
2024-01-31 04:45:00,92.12
2024-01-31 05:00:00,60.77
2024-01-31 05:15:00,77.73
2024-01-31 05:30:00,87.8
2024-01-31 05:45:00,106.79
2024-01-31 06:00:00,83.59
2024-01-31 06:15:00,104.2
2024-01-31 06:30:00,149.36
2024-01-31 06:45:00,269.9
2024-01-31 07:00:00,298.94
2024-01-31 07:15:00,336.17
2024-01-31 07:30:00,214.61
2024-01-31 07:45:00,130.77
2024-01-31 08:00:00,158.24
2024-01-31 08:15:00,108.1
2024-01-31 08:30:00,98.75
2024-01-31 08:45:00,85.32
2024-01-31 09:00:00,118.47
2024-01-31 09:15:00,98.93
2024-01-31 09:30:00,84.34
2024-01-31 09:45:00,81.83
2024-01-31 10:00:00,104.82
2024-01-31 10:15:00,88.86
2024-01-31 10:30:00,70.79
2024-01-31 10:45:00,69.08
2024-01-31 11:00:00,98.72
2024-01-31 11:15:00,87.15
2024-01-31 11:30:00,84.16
2024-01-31 11:45:00,92.53
2024-01-31 12:00:00,104.16
2024-01-31 12:15:00,98.05
2024-01-31 12:30:00,94.96
2024-01-31 12:45:00,88.36
2024-01-31 13:00:00,81.8
2024-01-31 13:15:00,82.09
2024-01-31 13:30:00,84.42
2024-01-31 13:45:00,86.07
2024-01-31 14:00:00,68.67
2024-01-31 14:15:00,78.18
2024-01-31 14:30:00,85.48
2024-01-31 14:45:00,91.01
2024-01-31 15:00:00,69.47
2024-01-31 15:15:00,80.46
2024-01-31 15:30:00,80.88
2024-01-31 15:45:00,88.31
2024-01-31 16:00:00,83.24
2024-01-31 16:15:00,79.24
2024-01-31 16:30:00,86.29
2024-01-31 16:45:00,79.03
2024-01-31 17:00:00,97.46
2024-01-31 17:15:00,81.75
2024-01-31 17:30:00,87.32
2024-01-31 17:45:00,79.32
2024-01-31 18:00:00,96.78
2024-01-31 18:15:00,82.18
2024-01-31 18:30:00,69.53
2024-01-31 18:45:00,57.77
2024-01-31 19:00:00,106.86
2024-01-31 19:15:00,115.68
2024-01-31 19:30:00,100.98
2024-01-31 19:45:00,66.8
2024-01-31 20:00:00,89.98
2024-01-31 20:15:00,77.87
2024-01-31 20:30:00,66.32
2024-01-31 20:45:00,46.3
2024-01-31 21:00:00,76.83
2024-01-31 21:15:00,66.35
2024-01-31 21:30:00,57.79
2024-01-31 21:45:00,34.43
2024-01-31 22:00:00,72.74
2024-01-31 22:15:00,60.8
2024-01-31 22:30:00,58.65
2024-01-31 22:45:00,21.41
2024-01-31 23:00:00,67.83
2024-01-31 23:15:00,43.01
2024-01-31 23:30:00,26.51
2024-01-31 23:45:00,13.64
2024-02-01 00:00:00,54.15
2024-02-01 00:15:00,57.29
2024-02-01 00:30:00,56.21
2024-02-01 00:45:00,52.89
2024-02-01 01:00:00,38.27
2024-02-01 01:15:00,45.45
2024-02-01 01:30:00,52.51
2024-02-01 01:45:00,57.11
2024-02-01 02:00:00,19.19
2024-02-01 02:15:00,32.08
2024-02-01 02:30:00,39.25
2024-02-01 02:45:00,48.81
2024-02-01 03:00:00,8.08
2024-02-01 03:15:00,31.27
2024-02-01 03:30:00,45.53
2024-02-01 03:45:00,58.59
2024-02-01 04:00:00,24.57
2024-02-01 04:15:00,49.2
