,prices
2024-09-02 00:00:00,85.31
2024-09-02 00:15:00,86.32
2024-09-02 00:30:00,85.64
2024-09-02 00:45:00,93.79
2024-09-02 01:00:00,85.86
2024-09-02 01:15:00,90.82
2024-09-02 01:30:00,88.33
2024-09-02 01:45:00,96.49
2024-09-02 02:00:00,87.37
2024-09-02 02:15:00,86.94
2024-09-02 02:30:00,89.15
2024-09-02 02:45:00,94.11
2024-09-02 03:00:00,78.92
2024-09-02 03:15:00,84.21
2024-09-02 03:30:00,102.22
2024-09-02 03:45:00,126.3
2024-09-02 04:00:00,94.45
2024-09-02 04:15:00,114.58
2024-09-02 04:30:00,124.73
2024-09-02 04:45:00,128.34
2024-09-02 05:00:00,147.38
2024-09-02 05:15:00,141.22
2024-09-02 05:30:00,129.57
2024-09-02 05:45:00,112.93
2024-09-02 06:00:00,209.08
2024-09-02 06:15:00,129.59
2024-09-02 06:30:00,115.43
2024-09-02 06:45:00,101.85
2024-09-02 07:00:00,163.72
2024-09-02 07:15:00,120.91
2024-09-02 07:30:00,110.76
2024-09-02 07:45:00,86.35
2024-09-02 08:00:00,123.47
2024-09-02 08:15:00,100.42
2024-09-02 08:30:00,100.82
2024-09-02 08:45:00,90.61
2024-09-02 09:00:00,110.41
2024-09-02 09:15:00,110.08
2024-09-02 09:30:00,106.77
2024-09-02 09:45:00,100.73
2024-09-02 10:00:00,106.07
2024-09-02 10:15:00,75.71
2024-09-02 10:30:00,74.36
2024-09-02 10:45:00,84.98
2024-09-02 11:00:00,94.18
2024-09-02 11:15:00,78.2
2024-09-02 11:30:00,68.85
2024-09-02 11:45:00,59.32
2024-09-02 12:00:00,80.17
2024-09-02 12:15:00,83.68
2024-09-02 12:30:00,62.05
2024-09-02 12:45:00,75.51
2024-09-02 13:00:00,68.22
2024-09-02 13:15:00,80.05
2024-09-02 13:30:00,66.01
2024-09-02 13:45:00,77.43
2024-09-02 14:00:00,68.32
2024-09-02 14:15:00,86.23
2024-09-02 14:30:00,97.93
2024-09-02 14:45:00,127.04
2024-09-02 15:00:00,73.41
2024-09-02 15:15:00,97.02
2024-09-02 15:30:00,114.7
2024-09-02 15:45:00,148.11
2024-09-02 16:00:00,100.33
2024-09-02 16:15:00,123.08
2024-09-02 16:30:00,167.83
2024-09-02 16:45:00,363.51
2024-09-02 17:00:00,200.93
2024-09-02 17:15:00,238.68
2024-09-02 17:30:00,304.18
2024-09-02 17:45:00,325.01
2024-09-02 18:00:00,336.13
2024-09-02 18:15:00,158.14
2024-09-02 18:30:00,130.97
2024-09-02 18:45:00,120.93
2024-09-02 19:00:00,178.95
2024-09-02 19:15:00,130.29
2024-09-02 19:30:00,125.16
2024-09-02 19:45:00,113.92
2024-09-02 20:00:00,136.4
2024-09-02 20:15:00,120.38
2024-09-02 20:30:00,119.41
2024-09-02 20:45:00,111.11
2024-09-02 21:00:00,131.72
2024-09-02 21:15:00,120.34
2024-09-02 21:30:00,98.67
2024-09-02 21:45:00,90.48
2024-09-02 22:00:00,106.38
2024-09-02 22:15:00,89.93
2024-09-02 22:30:00,91.75
2024-09-02 22:45:00,96.89
2024-09-02 23:00:00,109.2
2024-09-02 23:15:00,105.93
2024-09-02 23:30:00,106.82
2024-09-02 23:45:00,108.78
2024-09-03 00:00:00,118.56
2024-09-03 00:15:00,117.71
2024-09-03 00:30:00,105.94
2024-09-03 00:45:00,104.34
2024-09-03 01:00:00,103.14
2024-09-03 01:15:00,110.0
2024-09-03 01:30:00,102.22
2024-09-03 01:45:00,100.32
2024-09-03 02:00:00,99.5
2024-09-03 02:15:00,98.61
2024-09-03 02:30:00,94.11
2024-09-03 02:45:00,97.14
2024-09-03 03:00:00,92.16
2024-09-03 03:15:00,95.55
2024-09-03 03:30:00,107.5
2024-09-03 03:45:00,121.37
2024-09-03 04:00:00,123.03
2024-09-03 04:15:00,130.01
2024-09-03 04:30:00,162.27
2024-09-03 04:45:00,247.06
2024-09-03 05:00:00,202.26
2024-09-03 05:15:00,243.6
2024-09-03 05:30:00,174.47
2024-09-03 05:45:00,144.67
2024-09-03 06:00:00,388.78
2024-09-03 06:15:00,162.14
2024-09-03 06:30:00,145.1
2024-09-03 06:45:00,117.86
2024-09-03 07:00:00,150.14
2024-09-03 07:15:00,124.11
2024-09-03 07:30:00,94.29
2024-09-03 07:45:00,78.94
2024-09-03 08:00:00,129.01
2024-09-03 08:15:00,103.03
2024-09-03 08:30:00,99.13
2024-09-03 08:45:00,89.42
2024-09-03 09:00:00,107.58
2024-09-03 09:15:00,94.9
2024-09-03 09:30:00,87.9
2024-09-03 09:45:00,68.73
2024-09-03 10:00:00,99.73
2024-09-03 10:15:00,86.4
2024-09-03 10:30:00,98.23
2024-09-03 10:45:00,84.9
2024-09-03 11:00:00,95.68
2024-09-03 11:15:00,96.16
2024-09-03 11:30:00,98.25
2024-09-03 11:45:00,95.41
2024-09-03 12:00:00,81.88
2024-09-03 12:15:00,93.28
2024-09-03 12:30:00,90.79
2024-09-03 12:45:00,98.19
2024-09-03 13:00:00,84.35
2024-09-03 13:15:00,93.51
2024-09-03 13:30:00,94.58
2024-09-03 13:45:00,99.23
2024-09-03 14:00:00,84.09
2024-09-03 14:15:00,89.67
2024-09-03 14:30:00,95.09
2024-09-03 14:45:00,117.84
2024-09-03 15:00:00,85.7
2024-09-03 15:15:00,105.0
2024-09-03 15:30:00,128.83
2024-09-03 15:45:00,180.23
2024-09-03 16:00:00,103.05
2024-09-03 16:15:00,121.09
2024-09-03 16:30:00,147.7
2024-09-03 16:45:00,429.47
2024-09-03 17:00:00,150.44
2024-09-03 17:15:00,225.75
2024-09-03 17:30:00,344.95
2024-09-03 17:45:00,394.82
2024-09-03 18:00:00,466.91
2024-09-03 18:15:00,276.34
2024-09-03 18:30:00,199.07
2024-09-03 18:45:00,154.55
2024-09-03 19:00:00,260.25
2024-09-03 19:15:00,141.04
2024-09-03 19:30:00,125.44
2024-09-03 19:45:00,117.64
2024-09-03 20:00:00,146.96
2024-09-03 20:15:00,124.34
2024-09-03 20:30:00,116.65
2024-09-03 20:45:00,104.36
2024-09-03 21:00:00,124.54
2024-09-03 21:15:00,101.04
2024-09-03 21:30:00,95.9
2024-09-03 21:45:00,90.82
2024-09-03 22:00:00,118.55
2024-09-03 22:15:00,95.07
2024-09-03 22:30:00,89.46
2024-09-03 22:45:00,85.84
2024-09-03 23:00:00,105.95
2024-09-03 23:15:00,95.42
2024-09-03 23:30:00,92.21
2024-09-03 23:45:00,87.96
2024-09-04 00:00:00,101.49
2024-09-04 00:15:00,96.78
2024-09-04 00:30:00,88.17
2024-09-04 00:45:00,87.04
2024-09-04 01:00:00,95.27
2024-09-04 01:15:00,89.12
2024-09-04 01:30:00,86.93
2024-09-04 01:45:00,87.03
2024-09-04 02:00:00,87.04
2024-09-04 02:15:00,91.07
2024-09-04 02:30:00,92.69
2024-09-04 02:45:00,95.09
2024-09-04 03:00:00,88.88
2024-09-04 03:15:00,93.02
2024-09-04 03:30:00,107.36
2024-09-04 03:45:00,122.51
2024-09-04 04:00:00,107.34
2024-09-04 04:15:00,116.74
2024-09-04 04:30:00,122.65
2024-09-04 04:45:00,147.76
2024-09-04 05:00:00,145.28
2024-09-04 05:15:00,146.92
2024-09-04 05:30:00,127.13
2024-09-04 05:45:00,103.79
2024-09-04 06:00:00,146.62
2024-09-04 06:15:00,117.56
2024-09-04 06:30:00,107.66
2024-09-04 06:45:00,86.08
2024-09-04 07:00:00,144.66
2024-09-04 07:15:00,127.04
