,prices
2024-10-14 00:00:00,38.09
2024-10-14 00:15:00,44.0
2024-10-14 00:30:00,47.29
2024-10-14 00:45:00,51.58
2024-10-14 01:00:00,38.4
2024-10-14 01:15:00,41.74
2024-10-14 01:30:00,43.85
2024-10-14 01:45:00,49.02
2024-10-14 02:00:00,30.11
2024-10-14 02:15:00,34.39
2024-10-14 02:30:00,43.46
2024-10-14 02:45:00,44.68
2024-10-14 03:00:00,35.58
2024-10-14 03:15:00,28.55
2024-10-14 03:30:00,48.4
2024-10-14 03:45:00,58.04
2024-10-14 04:00:00,58.24
2024-10-14 04:15:00,74.88
2024-10-14 04:30:00,100.97
2024-10-14 04:45:00,113.29
2024-10-14 05:00:00,108.74
2024-10-14 05:15:00,122.46
2024-10-14 05:30:00,131.85
2024-10-14 05:45:00,132.59
2024-10-14 06:00:00,206.43
2024-10-14 06:15:00,153.27
2024-10-14 06:30:00,118.11
2024-10-14 06:45:00,106.35
2024-10-14 07:00:00,162.28
2024-10-14 07:15:00,124.09
2024-10-14 07:30:00,102.8
2024-10-14 07:45:00,94.77
2024-10-14 08:00:00,130.4
2024-10-14 08:15:00,105.71
2024-10-14 08:30:00,94.78
2024-10-14 08:45:00,91.4
2024-10-14 09:00:00,104.98
2024-10-14 09:15:00,103.98
2024-10-14 09:30:00,105.33
2024-10-14 09:45:00,106.16
2024-10-14 10:00:00,112.67
2024-10-14 10:15:00,109.68
2024-10-14 10:30:00,106.48
2024-10-14 10:45:00,108.31
2024-10-14 11:00:00,105.31
2024-10-14 11:15:00,103.43
2024-10-14 11:30:00,107.67
2024-10-14 11:45:00,102.99
2024-10-14 12:00:00,89.43
2024-10-14 12:15:00,91.29
2024-10-14 12:30:00,99.29
2024-10-14 12:45:00,112.76
2024-10-14 13:00:00,97.57
2024-10-14 13:15:00,106.78
2024-10-14 13:30:00,115.13
2024-10-14 13:45:00,125.42
2024-10-14 14:00:00,103.76
2024-10-14 14:15:00,112.8
2024-10-14 14:30:00,145.93
2024-10-14 14:45:00,191.45
2024-10-14 15:00:00,106.31
2024-10-14 15:15:00,130.21
2024-10-14 15:30:00,215.68
2024-10-14 15:45:00,529.43
2024-10-14 16:00:00,163.89
2024-10-14 16:15:00,234.97
2024-10-14 16:30:00,375.36
2024-10-14 16:45:00,555.77
2024-10-14 17:00:00,494.32
2024-10-14 17:15:00,348.86
2024-10-14 17:30:00,228.41
2024-10-14 17:45:00,143.17
2024-10-14 18:00:00,339.97
2024-10-14 18:15:00,154.24
2024-10-14 18:30:00,111.92
2024-10-14 18:45:00,99.34
2024-10-14 19:00:00,151.83
2024-10-14 19:15:00,118.45
2024-10-14 19:30:00,102.04
2024-10-14 19:45:00,94.27
2024-10-14 20:00:00,115.05
2024-10-14 20:15:00,98.62
2024-10-14 20:30:00,97.81
2024-10-14 20:45:00,93.4
2024-10-14 21:00:00,105.75
2024-10-14 21:15:00,99.69
2024-10-14 21:30:00,92.14
2024-10-14 21:45:00,80.64
2024-10-14 22:00:00,101.46
2024-10-14 22:15:00,99.29
2024-10-14 22:30:00,87.35
2024-10-14 22:45:00,80.91
2024-10-14 23:00:00,93.3
2024-10-14 23:15:00,84.5
2024-10-14 23:30:00,82.91
2024-10-14 23:45:00,80.28
2024-10-15 00:00:00,89.16
2024-10-15 00:15:00,81.61
2024-10-15 00:30:00,79.68
2024-10-15 00:45:00,79.54
2024-10-15 01:00:00,82.05
2024-10-15 01:15:00,78.16
2024-10-15 01:30:00,78.61
2024-10-15 01:45:00,79.84
2024-10-15 02:00:00,81.47
2024-10-15 02:15:00,79.52
2024-10-15 02:30:00,85.65
2024-10-15 02:45:00,88.86
2024-10-15 03:00:00,75.61
2024-10-15 03:15:00,81.57
2024-10-15 03:30:00,86.7
2024-10-15 03:45:00,93.16
2024-10-15 04:00:00,81.02
2024-10-15 04:15:00,96.99
2024-10-15 04:30:00,116.59
2024-10-15 04:45:00,190.31
2024-10-15 05:00:00,105.2
2024-10-15 05:15:00,129.67
2024-10-15 05:30:00,160.4
2024-10-15 05:45:00,230.63
2024-10-15 06:00:00,501.32
2024-10-15 06:15:00,201.51
2024-10-15 06:30:00,139.9
2024-10-15 06:45:00,109.88
2024-10-15 07:00:00,201.12
2024-10-15 07:15:00,111.96
2024-10-15 07:30:00,87.06
2024-10-15 07:45:00,72.67
2024-10-15 08:00:00,114.48
2024-10-15 08:15:00,90.99
2024-10-15 08:30:00,81.51
2024-10-15 08:45:00,76.84
2024-10-15 09:00:00,96.96
2024-10-15 09:15:00,94.8
2024-10-15 09:30:00,87.09
2024-10-15 09:45:00,85.64
2024-10-15 10:00:00,97.64
2024-10-15 10:15:00,79.95
2024-10-15 10:30:00,77.72
2024-10-15 10:45:00,78.2
2024-10-15 11:00:00,85.46
2024-10-15 11:15:00,74.72
2024-10-15 11:30:00,63.38
2024-10-15 11:45:00,57.67
2024-10-15 12:00:00,67.31
2024-10-15 12:15:00,66.63
2024-10-15 12:30:00,75.74
2024-10-15 12:45:00,83.3
2024-10-15 13:00:00,77.85
2024-10-15 13:15:00,78.98
2024-10-15 13:30:00,85.46
2024-10-15 13:45:00,94.91
2024-10-15 14:00:00,64.93
2024-10-15 14:15:00,74.91
2024-10-15 14:30:00,96.16
2024-10-15 14:45:00,118.53
2024-10-15 15:00:00,98.24
2024-10-15 15:15:00,133.67
2024-10-15 15:30:00,141.14
2024-10-15 15:45:00,205.91
2024-10-15 16:00:00,337.11
