,prices
2024-05-20 00:00:00,105.77
2024-05-20 00:15:00,102.19
2024-05-20 00:30:00,100.9
2024-05-20 00:45:00,99.33
2024-05-20 01:00:00,94.93
2024-05-20 01:15:00,86.83
2024-05-20 01:30:00,91.86
2024-05-20 01:45:00,93.82
2024-05-20 02:00:00,94.02
2024-05-20 02:15:00,105.04
2024-05-20 02:30:00,107.1
2024-05-20 02:45:00,109.4
2024-05-20 03:00:00,126.64
2024-05-20 03:15:00,118.16
2024-05-20 03:30:00,118.29
2024-05-20 03:45:00,115.55
2024-05-20 04:00:00,125.21
2024-05-20 04:15:00,122.42
2024-05-20 04:30:00,107.93
2024-05-20 04:45:00,102.21
2024-05-20 05:00:00,129.12
2024-05-20 05:15:00,108.97
2024-05-20 05:30:00,84.63
2024-05-20 05:45:00,67.46
2024-05-20 06:00:00,140.8
2024-05-20 06:15:00,81.24
2024-05-20 06:30:00,60.77
2024-05-20 06:45:00,45.19
2024-05-20 07:00:00,78.68
2024-05-20 07:15:00,63.01
2024-05-20 07:30:00,30.67
2024-05-20 07:45:00,9.64
2024-05-20 08:00:00,61.93
2024-05-20 08:15:00,36.79
2024-05-20 08:30:00,22.76
2024-05-20 08:45:00,-16.12
2024-05-20 09:00:00,47.91
2024-05-20 09:15:00,17.01
2024-05-20 09:30:00,12.75
2024-05-20 09:45:00,-29.31
2024-05-20 10:00:00,48.63
2024-05-20 10:15:00,6.56
2024-05-20 10:30:00,9.39
2024-05-20 10:45:00,-17.04
2024-05-20 11:00:00,16.51
2024-05-20 11:15:00,6.72
2024-05-20 11:30:00,7.9
2024-05-20 11:45:00,-10.02
2024-05-20 12:00:00,-4.38
2024-05-20 12:15:00,-6.94
2024-05-20 12:30:00,3.7
2024-05-20 12:45:00,13.94
2024-05-20 13:00:00,-20.45
2024-05-20 13:15:00,11.25
2024-05-20 13:30:00,28.12
2024-05-20 13:45:00,64.54
2024-05-20 14:00:00,-22.14
2024-05-20 14:15:00,37.75
2024-05-20 14:30:00,54.56
2024-05-20 14:45:00,74.98
2024-05-20 15:00:00,15.9
2024-05-20 15:15:00,61.91
2024-05-20 15:30:00,77.77
2024-05-20 15:45:00,93.22
2024-05-20 16:00:00,55.82
2024-05-20 16:15:00,71.73
2024-05-20 16:30:00,93.27
2024-05-20 16:45:00,126.03
2024-05-20 17:00:00,89.38
2024-05-20 17:15:00,107.36
2024-05-20 17:30:00,123.82
2024-05-20 17:45:00,254.43
2024-05-20 18:00:00,125.88
2024-05-20 18:15:00,122.1
2024-05-20 18:30:00,115.32
2024-05-20 18:45:00,111.21
2024-05-20 19:00:00,173.64
2024-05-20 19:15:00,113.34
2024-05-20 19:30:00,98.65
2024-05-20 19:45:00,97.27
2024-05-20 20:00:00,262.37
2024-05-20 20:15:00,176.23
2024-05-20 20:30:00,114.31
2024-05-20 20:45:00,81.82
2024-05-20 21:00:00,89.5
2024-05-20 21:15:00,75.2
2024-05-20 21:30:00,67.19
2024-05-20 21:45:00,65.77
2024-05-20 22:00:00,94.89
2024-05-20 22:15:00,77.23
2024-05-20 22:30:00,69.88
2024-05-20 22:45:00,58.33
2024-05-20 23:00:00,77.84
2024-05-20 23:15:00,65.84
2024-05-20 23:30:00,59.41
2024-05-20 23:45:00,65.54
2024-05-21 00:00:00,72.36
2024-05-21 00:15:00,68.12
2024-05-21 00:30:00,71.19
2024-05-21 00:45:00,70.39
2024-05-21 01:00:00,71.15
2024-05-21 01:15:00,71.44
2024-05-21 01:30:00,73.42
2024-05-21 01:45:00,73.91
2024-05-21 02:00:00,68.61
2024-05-21 02:15:00,67.63
2024-05-21 02:30:00,63.95
2024-05-21 02:45:00,69.28
2024-05-21 03:00:00,62.87
2024-05-21 03:15:00,64.65
2024-05-21 03:30:00,69.09
2024-05-21 03:45:00,87.14
2024-05-21 04:00:00,74.49
2024-05-21 04:15:00,90.07
2024-05-21 04:30:00,98.52
2024-05-21 04:45:00,108.08
2024-05-21 05:00:00,113.27
2024-05-21 05:15:00,112.38
2024-05-21 05:30:00,115.4
2024-05-21 05:45:00,108.56
2024-05-21 06:00:00,160.58
2024-05-21 06:15:00,151.34
2024-05-21 06:30:00,115.12
2024-05-21 06:45:00,103.4
2024-05-21 07:00:00,144.92
2024-05-21 07:15:00,99.98
2024-05-21 07:30:00,89.52
2024-05-21 07:45:00,65.6
2024-05-21 08:00:00,122.98
2024-05-21 08:15:00,85.57
2024-05-21 08:30:00,68.21
2024-05-21 08:45:00,49.66
2024-05-21 09:00:00,79.21
2024-05-21 09:15:00,56.11
2024-05-21 09:30:00,39.47
2024-05-21 09:45:00,15.34
2024-05-21 10:00:00,73.24
2024-05-21 10:15:00,50.93
