,prices
2024-05-13 00:00:00,39.42
2024-05-13 00:15:00,39.93
2024-05-13 00:30:00,42.98
2024-05-13 00:45:00,45.61
2024-05-13 01:00:00,36.12
2024-05-13 01:15:00,50.66
2024-05-13 01:30:00,52.15
2024-05-13 01:45:00,57.67
2024-05-13 02:00:00,37.27
2024-05-13 02:15:00,43.74
2024-05-13 02:30:00,49.58
2024-05-13 02:45:00,59.62
2024-05-13 03:00:00,48.39
2024-05-13 03:15:00,54.14
2024-05-13 03:30:00,71.59
2024-05-13 03:45:00,78.76
2024-05-13 04:00:00,65.09
2024-05-13 04:15:00,70.14
2024-05-13 04:30:00,90.62
2024-05-13 04:45:00,110.01
2024-05-13 05:00:00,127.14
2024-05-13 05:15:00,109.46
2024-05-13 05:30:00,100.04
2024-05-13 05:45:00,75.0
2024-05-13 06:00:00,169.01
2024-05-13 06:15:00,150.76
2024-05-13 06:30:00,122.61
2024-05-13 06:45:00,83.63
2024-05-13 07:00:00,106.3
2024-05-13 07:15:00,72.88
2024-05-13 07:30:00,54.02
2024-05-13 07:45:00,18.87
2024-05-13 08:00:00,72.25
2024-05-13 08:15:00,45.01
2024-05-13 08:30:00,17.05
2024-05-13 08:45:00,-26.33
2024-05-13 09:00:00,53.63
2024-05-13 09:15:00,17.18
2024-05-13 09:30:00,-4.68
2024-05-13 09:45:00,-40.63
2024-05-13 10:00:00,31.46
2024-05-13 10:15:00,12.53
2024-05-13 10:30:00,-4.11
2024-05-13 10:45:00,-16.11
2024-05-13 11:00:00,28.73
2024-05-13 11:15:00,23.72
2024-05-13 11:30:00,25.81
2024-05-13 11:45:00,23.86
2024-05-13 12:00:00,-4.81
2024-05-13 12:15:00,32.52
2024-05-13 12:30:00,41.9
2024-05-13 12:45:00,70.24
2024-05-13 13:00:00,-26.95
2024-05-13 13:15:00,16.95
2024-05-13 13:30:00,42.21
2024-05-13 13:45:00,69.99
2024-05-13 14:00:00,-36.89
2024-05-13 14:15:00,19.0
2024-05-13 14:30:00,54.57
2024-05-13 14:45:00,74.2
2024-05-13 15:00:00,38.52
2024-05-13 15:15:00,65.23
2024-05-13 15:30:00,77.84
2024-05-13 15:45:00,101.75
2024-05-13 16:00:00,59.21
2024-05-13 16:15:00,73.05
2024-05-13 16:30:00,91.98
2024-05-13 16:45:00,272.48
2024-05-13 17:00:00,70.0
2024-05-13 17:15:00,97.03
2024-05-13 17:30:00,197.21
2024-05-13 17:45:00,293.3
2024-05-13 18:00:00,302.9
2024-05-13 18:15:00,174.31
2024-05-13 18:30:00,120.91
2024-05-13 18:45:00,78.35
2024-05-13 19:00:00,218.36
2024-05-13 19:15:00,114.81
2024-05-13 19:30:00,78.27
2024-05-13 19:45:00,58.83
2024-05-13 20:00:00,97.88
2024-05-13 20:15:00,92.83
2024-05-13 20:30:00,84.18
2024-05-13 20:45:00,72.01
2024-05-13 21:00:00,96.75
2024-05-13 21:15:00,78.67
2024-05-13 21:30:00,68.89
2024-05-13 21:45:00,53.79
2024-05-13 22:00:00,76.85
2024-05-13 22:15:00,68.29
2024-05-13 22:30:00,59.17
2024-05-13 22:45:00,49.13
2024-05-13 23:00:00,63.84
2024-05-13 23:15:00,58.76
2024-05-13 23:30:00,59.05
2024-05-13 23:45:00,50.48
2024-05-14 00:00:00,61.8
2024-05-14 00:15:00,60.99
2024-05-14 00:30:00,70.65
2024-05-14 00:45:00,72.42
2024-05-14 01:00:00,68.05
2024-05-14 01:15:00,68.82
2024-05-14 01:30:00,71.6
2024-05-14 01:45:00,67.61
2024-05-14 02:00:00,63.97
2024-05-14 02:15:00,74.73
2024-05-14 02:30:00,78.79
2024-05-14 02:45:00,82.79
2024-05-14 03:00:00,71.09
2024-05-14 03:15:00,70.19
2024-05-14 03:30:00,82.87
2024-05-14 03:45:00,93.83
2024-05-14 04:00:00,92.3
2024-05-14 04:15:00,130.81
2024-05-14 04:30:00,207.75
2024-05-14 04:45:00,184.33
2024-05-14 05:00:00,158.63
2024-05-14 05:15:00,138.08
2024-05-14 05:30:00,121.78
2024-05-14 05:45:00,104.02
2024-05-14 06:00:00,114.11
2024-05-14 06:15:00,93.96
2024-05-14 06:30:00,84.87
2024-05-14 06:45:00,46.12
2024-05-14 07:00:00,113.24
2024-05-14 07:15:00,58.49
2024-05-14 07:30:00,16.65
2024-05-14 07:45:00,-59.17
2024-05-14 08:00:00,64.67
2024-05-14 08:15:00,26.68
2024-05-14 08:30:00,1.07
2024-05-14 08:45:00,-35.2
2024-05-14 09:00:00,37.78
2024-05-14 09:15:00,-0.53
2024-05-14 09:30:00,-6.48
2024-05-14 09:45:00,-28.67
2024-05-14 10:00:00,10.17
2024-05-14 10:15:00,-3.57
2024-05-14 10:30:00,-10.54
2024-05-14 10:45:00,-23.97
2024-05-14 11:00:00,-2.83
2024-05-14 11:15:00,-6.88
2024-05-14 11:30:00,-13.47
2024-05-14 11:45:00,-17.95
2024-05-14 12:00:00,-28.87
2024-05-14 12:15:00,-9.86
2024-05-14 12:30:00,-4.29
2024-05-14 12:45:00,6.4
2024-05-14 13:00:00,-27.31
2024-05-14 13:15:00,-6.14
2024-05-14 13:30:00,2.87
2024-05-14 13:45:00,21.79
2024-05-14 14:00:00,-30.3
2024-05-14 14:15:00,-5.48
2024-05-14 14:30:00,6.92
2024-05-14 14:45:00,34.33
2024-05-14 15:00:00,-34.72
2024-05-14 15:15:00,-2.84
2024-05-14 15:30:00,18.08
