,prices
2024-04-01 00:00:00,57.73
2024-04-01 00:15:00,48.15
2024-04-01 00:30:00,53.35
2024-04-01 00:45:00,54.12
2024-04-01 01:00:00,52.73
2024-04-01 01:15:00,55.76
2024-04-01 01:30:00,55.57
2024-04-01 01:45:00,54.1
2024-04-01 02:00:00,48.47
2024-04-01 02:15:00,48.27
2024-04-01 02:30:00,53.15
2024-04-01 02:45:00,55.62
2024-04-01 03:00:00,47.18
2024-04-01 03:15:00,46.09
2024-04-01 03:30:00,48.29
2024-04-01 03:45:00,51.39
2024-04-01 04:00:00,52.63
2024-04-01 04:15:00,51.13
2024-04-01 04:30:00,61.08
2024-04-01 04:45:00,64.14
2024-04-01 05:00:00,56.46
2024-04-01 05:15:00,61.8
2024-04-01 05:30:00,61.81
2024-04-01 05:45:00,59.77
2024-04-01 06:00:00,59.74
2024-04-01 06:15:00,55.43
2024-04-01 06:30:00,57.27
2024-04-01 06:45:00,52.4
2024-04-01 07:00:00,64.72
2024-04-01 07:15:00,56.61
2024-04-01 07:30:00,59.76
2024-04-01 07:45:00,55.75
2024-04-01 08:00:00,77.03
2024-04-01 08:15:00,68.87
2024-04-01 08:30:00,62.14
2024-04-01 08:45:00,58.92
2024-04-01 09:00:00,73.16
2024-04-01 09:15:00,74.6
2024-04-01 09:30:00,69.09
2024-04-01 09:45:00,60.46
2024-04-01 10:00:00,81.72
2024-04-01 10:15:00,71.99
2024-04-01 10:30:00,63.91
2024-04-01 10:45:00,42.85
2024-04-01 11:00:00,90.89
2024-04-01 11:15:00,72.29
2024-04-01 11:30:00,58.07
2024-04-01 11:45:00,40.46
2024-04-01 12:00:00,64.5
2024-04-01 12:15:00,44.49
2024-04-01 12:30:00,24.78
2024-04-01 12:45:00,11.98
2024-04-01 13:00:00,47.21
2024-04-01 13:15:00,24.01
2024-04-01 13:30:00,17.89
2024-04-01 13:45:00,17.44
2024-04-01 14:00:00,7.06
2024-04-01 14:15:00,32.0
2024-04-01 14:30:00,49.71
2024-04-01 14:45:00,59.12
2024-04-01 15:00:00,-4.32
2024-04-01 15:15:00,33.98
2024-04-01 15:30:00,48.52
2024-04-01 15:45:00,64.86
2024-04-01 16:00:00,46.29
2024-04-01 16:15:00,108.84
2024-04-01 16:30:00,108.93
2024-04-01 16:45:00,103.13
2024-04-01 17:00:00,64.39
2024-04-01 17:15:00,59.37
2024-04-01 17:30:00,56.18
2024-04-01 17:45:00,59.11
2024-04-01 18:00:00,81.1
2024-04-01 18:15:00,71.75
2024-04-01 18:30:00,61.32
2024-04-01 18:45:00,50.79
2024-04-01 19:00:00,76.18
2024-04-01 19:15:00,65.76
2024-04-01 19:30:00,43.21
2024-04-01 19:45:00,32.92
2024-04-01 20:00:00,55.86
2024-04-01 20:15:00,46.8
2024-04-01 20:30:00,39.6
2024-04-01 20:45:00,27.65
2024-04-01 21:00:00,56.46
2024-04-01 21:15:00,45.83
2024-04-01 21:30:00,33.92
2024-04-01 21:45:00,20.34
2024-04-01 22:00:00,37.99
2024-04-01 22:15:00,30.33
2024-04-01 22:30:00,14.55
2024-04-01 22:45:00,-0.64
2024-04-01 23:00:00,28.61
2024-04-01 23:15:00,11.38
2024-04-01 23:30:00,-3.98
