,prices
2024-08-05 00:00:00,82.35
2024-08-05 00:15:00,79.33
2024-08-05 00:30:00,78.29
2024-08-05 00:45:00,75.91
2024-08-05 01:00:00,77.52
2024-08-05 01:15:00,75.39
2024-08-05 01:30:00,78.01
2024-08-05 01:45:00,80.32
2024-08-05 02:00:00,71.65
2024-08-05 02:15:00,77.74
2024-08-05 02:30:00,81.24
2024-08-05 02:45:00,87.07
2024-08-05 03:00:00,71.57
2024-08-05 03:15:00,76.26
2024-08-05 03:30:00,91.13
2024-08-05 03:45:00,106.14
2024-08-05 04:00:00,94.92
2024-08-05 04:15:00,103.51
2024-08-05 04:30:00,103.95
2024-08-05 04:45:00,110.87
2024-08-05 05:00:00,151.81
2024-08-05 05:15:00,137.48
2024-08-05 05:30:00,135.07
2024-08-05 05:45:00,117.89
2024-08-05 06:00:00,201.35
2024-08-05 06:15:00,120.1
2024-08-05 06:30:00,104.25
2024-08-05 06:45:00,96.9
2024-08-05 07:00:00,132.56
2024-08-05 07:15:00,109.54
2024-08-05 07:30:00,100.48
2024-08-05 07:45:00,96.04
2024-08-05 08:00:00,109.34
2024-08-05 08:15:00,92.74
2024-08-05 08:30:00,72.5
2024-08-05 08:45:00,66.79
2024-08-05 09:00:00,81.56
2024-08-05 09:15:00,66.99
2024-08-05 09:30:00,59.64
2024-08-05 09:45:00,52.57
2024-08-05 10:00:00,65.86
2024-08-05 10:15:00,58.55
2024-08-05 10:30:00,29.23
2024-08-05 10:45:00,-3.08
2024-08-05 11:00:00,50.81
2024-08-05 11:15:00,28.11
2024-08-05 11:30:00,-0.24
2024-08-05 11:45:00,-28.08
2024-08-05 12:00:00,2.12
2024-08-05 12:15:00,8.85
2024-08-05 12:30:00,12.57
2024-08-05 12:45:00,30.85
2024-08-05 13:00:00,-13.76
2024-08-05 13:15:00,15.33
2024-08-05 13:30:00,58.35
2024-08-05 13:45:00,70.16
2024-08-05 14:00:00,4.43
2024-08-05 14:15:00,47.25
2024-08-05 14:30:00,52.75
2024-08-05 14:45:00,71.34
2024-08-05 15:00:00,48.01
2024-08-05 15:15:00,67.86
2024-08-05 15:30:00,85.66
2024-08-05 15:45:00,91.4
2024-08-05 16:00:00,70.02
2024-08-05 16:15:00,82.29
2024-08-05 16:30:00,88.12
2024-08-05 16:45:00,110.18
2024-08-05 17:00:00,94.25
2024-08-05 17:15:00,100.28
2024-08-05 17:30:00,113.9
2024-08-05 17:45:00,192.74
2024-08-05 18:00:00,180.8
2024-08-05 18:15:00,176.05
2024-08-05 18:30:00,179.63
2024-08-05 18:45:00,158.52
2024-08-05 19:00:00,264.58
2024-08-05 19:15:00,112.95
2024-08-05 19:30:00,102.0
2024-08-05 19:45:00,98.13
2024-08-05 20:00:00,118.59
2024-08-05 20:15:00,104.73
2024-08-05 20:30:00,98.59
2024-08-05 20:45:00,92.89
2024-08-05 21:00:00,102.59
2024-08-05 21:15:00,98.26
2024-08-05 21:30:00,91.77
2024-08-05 21:45:00,85.69
2024-08-05 22:00:00,97.56
2024-08-05 22:15:00,91.98
2024-08-05 22:30:00,86.96
