,prices
2024-09-09 00:00:00,88.15
2024-09-09 00:15:00,84.09
2024-09-09 00:30:00,76.9
2024-09-09 00:45:00,77.75
2024-09-09 01:00:00,84.7
2024-09-09 01:15:00,87.15
2024-09-09 01:30:00,91.58
2024-09-09 01:45:00,105.86
2024-09-09 02:00:00,92.89
2024-09-09 02:15:00,93.61
2024-09-09 02:30:00,94.58
2024-09-09 02:45:00,98.66
2024-09-09 03:00:00,82.31
2024-09-09 03:15:00,85.14
2024-09-09 03:30:00,95.77
2024-09-09 03:45:00,106.93
2024-09-09 04:00:00,102.05
2024-09-09 04:15:00,115.65
2024-09-09 04:30:00,125.05
2024-09-09 04:45:00,133.31
2024-09-09 05:00:00,119.62
2024-09-09 05:15:00,131.62
2024-09-09 05:30:00,162.4
2024-09-09 05:45:00,190.01
2024-09-09 06:00:00,268.71
2024-09-09 06:15:00,186.44
2024-09-09 06:30:00,154.85
2024-09-09 06:45:00,124.52
2024-09-09 07:00:00,232.25
2024-09-09 07:15:00,141.26
2024-09-09 07:30:00,138.5
2024-09-09 07:45:00,124.64
2024-09-09 08:00:00,152.78
2024-09-09 08:15:00,143.99
2024-09-09 08:30:00,130.86
2024-09-09 08:45:00,111.58
2024-09-09 09:00:00,135.55
2024-09-09 09:15:00,119.96
2024-09-09 09:30:00,103.16
2024-09-09 09:45:00,86.26
2024-09-09 10:00:00,106.71
2024-09-09 10:15:00,97.48
2024-09-09 10:30:00,86.7
2024-09-09 10:45:00,82.3
2024-09-09 11:00:00,108.09
2024-09-09 11:15:00,82.17
2024-09-09 11:30:00,73.68
2024-09-09 11:45:00,71.09
2024-09-09 12:00:00,80.55
2024-09-09 12:15:00,84.34
2024-09-09 12:30:00,88.24
2024-09-09 12:45:00,88.53
2024-09-09 13:00:00,74.36
2024-09-09 13:15:00,79.38
2024-09-09 13:30:00,84.36
2024-09-09 13:45:00,86.2
2024-09-09 14:00:00,76.16
2024-09-09 14:15:00,80.04
2024-09-09 14:30:00,87.51
2024-09-09 14:45:00,108.77
2024-09-09 15:00:00,76.34
2024-09-09 15:15:00,83.88
2024-09-09 15:30:00,98.65
2024-09-09 15:45:00,119.23
2024-09-09 16:00:00,88.1
2024-09-09 16:15:00,107.42
2024-09-09 16:30:00,116.74
2024-09-09 16:45:00,120.71
2024-09-09 17:00:00,111.02
2024-09-09 17:15:00,113.14
2024-09-09 17:30:00,113.21
2024-09-09 17:45:00,108.65
2024-09-09 18:00:00,111.79
2024-09-09 18:15:00,108.18
2024-09-09 18:30:00,107.55
2024-09-09 18:45:00,98.13
2024-09-09 19:00:00,112.58
2024-09-09 19:15:00,99.71
2024-09-09 19:30:00,81.67
2024-09-09 19:45:00,77.41
2024-09-09 20:00:00,92.35
2024-09-09 20:15:00,85.48
2024-09-09 20:30:00,89.45
2024-09-09 20:45:00,79.29
2024-09-09 21:00:00,92.22
2024-09-09 21:15:00,85.96
2024-09-09 21:30:00,84.48
2024-09-09 21:45:00,78.76
2024-09-09 22:00:00,78.34
2024-09-09 22:15:00,68.17
2024-09-09 22:30:00,52.39
2024-09-09 22:45:00,46.27
2024-09-09 23:00:00,57.4
2024-09-09 23:15:00,57.34
2024-09-09 23:30:00,48.65
2024-09-09 23:45:00,48.13
2024-09-10 00:00:00,61.33
2024-09-10 00:15:00,62.74
2024-09-10 00:30:00,52.57
2024-09-10 00:45:00,38.66
2024-09-10 01:00:00,45.92
2024-09-10 01:15:00,39.77
2024-09-10 01:30:00,36.53
2024-09-10 01:45:00,37.3
2024-09-10 02:00:00,39.13
2024-09-10 02:15:00,39.1
2024-09-10 02:30:00,55.12
2024-09-10 02:45:00,62.99
2024-09-10 03:00:00,59.63
2024-09-10 03:15:00,60.02
2024-09-10 03:30:00,70.85
2024-09-10 03:45:00,78.64
2024-09-10 04:00:00,68.5
2024-09-10 04:15:00,81.87
2024-09-10 04:30:00,102.13
2024-09-10 04:45:00,144.2
2024-09-10 05:00:00,102.25
2024-09-10 05:15:00,102.36
2024-09-10 05:30:00,91.75
2024-09-10 05:45:00,80.86
2024-09-10 06:00:00,132.26
2024-09-10 06:15:00,92.78
2024-09-10 06:30:00,83.06
2024-09-10 06:45:00,70.31
2024-09-10 07:00:00,102.06
2024-09-10 07:15:00,94.01
2024-09-10 07:30:00,88.0
2024-09-10 07:45:00,72.01
2024-09-10 08:00:00,82.11
2024-09-10 08:15:00,71.6
2024-09-10 08:30:00,55.63
2024-09-10 08:45:00,22.0
2024-09-10 09:00:00,65.22
2024-09-10 09:15:00,38.81
2024-09-10 09:30:00,8.3
2024-09-10 09:45:00,-7.43
2024-09-10 10:00:00,23.64
2024-09-10 10:15:00,-3.41
2024-09-10 10:30:00,-6.53
2024-09-10 10:45:00,-8.87
2024-09-10 11:00:00,3.37
2024-09-10 11:15:00,-4.64
2024-09-10 11:30:00,-6.1
2024-09-10 11:45:00,-8.86
2024-09-10 12:00:00,-1.81
2024-09-10 12:15:00,-2.58
2024-09-10 12:30:00,-4.05
2024-09-10 12:45:00,-3.35
2024-09-10 13:00:00,-3.59
2024-09-10 13:15:00,-0.11
2024-09-10 13:30:00,-1.87
2024-09-10 13:45:00,2.3
2024-09-10 14:00:00,-6.37
2024-09-10 14:15:00,-3.08
2024-09-10 14:30:00,-2.16
2024-09-10 14:45:00,11.12
2024-09-10 15:00:00,-5.29
2024-09-10 15:15:00,17.5
2024-09-10 15:30:00,44.19
2024-09-10 15:45:00,61.76
2024-09-10 16:00:00,20.68
2024-09-10 16:15:00,44.87
2024-09-10 16:30:00,59.13
2024-09-10 16:45:00,70.19
2024-09-10 17:00:00,52.05
2024-09-10 17:15:00,61.41
2024-09-10 17:30:00,59.96
2024-09-10 17:45:00,66.15
2024-09-10 18:00:00,65.89
2024-09-10 18:15:00,62.98
2024-09-10 18:30:00,64.31
2024-09-10 18:45:00,64.05
2024-09-10 19:00:00,65.68
2024-09-10 19:15:00,54.74
2024-09-10 19:30:00,46.99
2024-09-10 19:45:00,34.3
2024-09-10 20:00:00,54.55
2024-09-10 20:15:00,48.68
2024-09-10 20:30:00,49.68
2024-09-10 20:45:00,34.58
2024-09-10 21:00:00,43.89
2024-09-10 21:15:00,40.93
2024-09-10 21:30:00,37.45
2024-09-10 21:45:00,26.98
2024-09-10 22:00:00,27.83
2024-09-10 22:15:00,26.15
2024-09-10 22:30:00,24.04
2024-09-10 22:45:00,30.12
2024-09-10 23:00:00,29.64
2024-09-10 23:15:00,18.2
2024-09-10 23:30:00,13.72
2024-09-10 23:45:00,9.47
2024-09-11 00:00:00,7.12
2024-09-11 00:15:00,3.52
2024-09-11 00:30:00,3.62
2024-09-11 00:45:00,1.55
2024-09-11 01:00:00,8.8
2024-09-11 01:15:00,4.95
2024-09-11 01:30:00,4.51
2024-09-11 01:45:00,2.14
2024-09-11 02:00:00,-4.22
2024-09-11 02:15:00,-2.14
2024-09-11 02:30:00,3.76
2024-09-11 02:45:00,6.63
2024-09-11 03:00:00,-2.55
2024-09-11 03:15:00,8.45
2024-09-11 03:30:00,43.03
2024-09-11 03:45:00,62.88
2024-09-11 04:00:00,56.66
2024-09-11 04:15:00,69.19
2024-09-11 04:30:00,68.22
2024-09-11 04:45:00,60.27
2024-09-11 05:00:00,75.3
2024-09-11 05:15:00,70.04
2024-09-11 05:30:00,75.21
2024-09-11 05:45:00,81.5
2024-09-11 06:00:00,101.71
2024-09-11 06:15:00,87.9
