,prices
2024-10-14 00:00:00,37.1
2024-10-14 01:00:00,35.25
2024-10-14 02:00:00,35.17
2024-10-14 03:00:00,34.36
2024-10-14 04:00:00,39.33
2024-10-14 05:00:00,62.2
2024-10-14 06:00:00,98.74
2024-10-14 07:00:00,132.89
2024-10-14 08:00:00,153.61
2024-10-14 09:00:00,117.94
2024-10-14 10:00:00,100.95
2024-10-14 11:00:00,95.53
2024-10-14 12:00:00,88.36
2024-10-14 13:00:00,82.6
2024-10-14 14:00:00,74.16
2024-10-14 15:00:00,87.08
2024-10-14 16:00:00,105.79
2024-10-14 17:00:00,159.59
2024-10-14 18:00:00,257.1
2024-10-14 19:00:00,269.74
2024-10-14 20:00:00,158.0
2024-10-14 21:00:00,114.12
2024-10-14 22:00:00,99.66
2024-10-14 23:00:00,94.8
2024-10-15 00:00:00,91.23
2024-10-15 01:00:00,86.49
2024-10-15 02:00:00,88.35
2024-10-15 03:00:00,84.04
2024-10-15 04:00:00,80.8
2024-10-15 05:00:00,89.51
2024-10-15 06:00:00,114.53
2024-10-15 07:00:00,185.39
2024-10-15 08:00:00,176.61
2024-10-15 09:00:00,110.54
2024-10-15 10:00:00,92.75
2024-10-15 11:00:00,83.05
2024-10-15 12:00:00,78.47
2024-10-15 13:00:00,71.75
2024-10-15 14:00:00,75.9
2024-10-15 15:00:00,83.36
2024-10-15 16:00:00,89.03
2024-10-15 17:00:00,120.69
2024-10-15 18:00:00,136.79
2024-10-15 19:00:00,97.31
2024-10-15 20:00:00,76.26
2024-10-15 21:00:00,66.65
2024-10-15 22:00:00,59.65
2024-10-15 23:00:00,40.78
2024-10-16 00:00:00,23.35
2024-10-16 01:00:00,12.8
2024-10-16 02:00:00,5.3
2024-10-16 03:00:00,3.61
2024-10-16 04:00:00,3.16
2024-10-16 05:00:00,8.2
2024-10-16 06:00:00,42.59
2024-10-16 07:00:00,67.29
2024-10-16 08:00:00,66.52
2024-10-16 09:00:00,54.29
2024-10-16 10:00:00,26.68
2024-10-16 11:00:00,14.16
2024-10-16 12:00:00,4.09
2024-10-16 13:00:00,2.04
2024-10-16 14:00:00,4.0
2024-10-16 15:00:00,14.18
2024-10-16 16:00:00,54.92
2024-10-16 17:00:00,72.95
2024-10-16 18:00:00,84.47
2024-10-16 19:00:00,88.38
2024-10-16 20:00:00,65.31
2024-10-16 21:00:00,61.86
2024-10-16 22:00:00,35.14
2024-10-16 23:00:00,26.54
2024-10-17 00:00:00,17.04
2024-10-17 01:00:00,12.15
2024-10-17 02:00:00,10.48
2024-10-17 03:00:00,5.61
2024-10-17 04:00:00,10.01
2024-10-17 05:00:00,29.8
2024-10-17 06:00:00,70.51
2024-10-17 07:00:00,101.39
2024-10-17 08:00:00,92.53
2024-10-17 09:00:00,73.76
2024-10-17 10:00:00,62.22
2024-10-17 11:00:00,52.02
2024-10-17 12:00:00,46.54
2024-10-17 13:00:00,47.52
2024-10-17 14:00:00,60.04
2024-10-17 15:00:00,63.55
2024-10-17 16:00:00,92.68
2024-10-17 17:00:00,123.6
2024-10-17 18:00:00,186.21
2024-10-17 19:00:00,172.19
2024-10-17 20:00:00,117.5
2024-10-17 21:00:00,97.81
2024-10-17 22:00:00,89.05
2024-10-17 23:00:00,82.21
2024-10-18 00:00:00,80.95
2024-10-18 01:00:00,81.16
2024-10-18 02:00:00,82.73
2024-10-18 03:00:00,78.84
2024-10-18 04:00:00,81.19
2024-10-18 05:00:00,84.34
2024-10-18 06:00:00,98.89
2024-10-18 07:00:00,149.78
2024-10-18 08:00:00,156.24
2024-10-18 09:00:00,111.0
2024-10-18 10:00:00,95.76
2024-10-18 11:00:00,85.3
2024-10-18 12:00:00,82.96
2024-10-18 13:00:00,80.2
2024-10-18 14:00:00,81.19
2024-10-18 15:00:00,84.34
2024-10-18 16:00:00,103.29
2024-10-18 17:00:00,133.67
2024-10-18 18:00:00,181.28
2024-10-18 19:00:00,142.58
2024-10-18 20:00:00,103.25
2024-10-18 21:00:00,96.83
2024-10-18 22:00:00,93.26
2024-10-18 23:00:00,85.54
2024-10-19 00:00:00,87.06
2024-10-19 01:00:00,83.03
2024-10-19 02:00:00,79.91
2024-10-19 03:00:00,75.26
2024-10-19 04:00:00,75.87
2024-10-19 05:00:00,76.77
2024-10-19 06:00:00,80.0
2024-10-19 07:00:00,91.91
2024-10-19 08:00:00,89.66
2024-10-19 09:00:00,84.6
2024-10-19 10:00:00,78.8
2024-10-19 11:00:00,73.32
2024-10-19 12:00:00,66.16
2024-10-19 13:00:00,60.96
2024-10-19 14:00:00,63.89
2024-10-19 15:00:00,79.07
2024-10-19 16:00:00,98.09
2024-10-19 17:00:00,109.14
2024-10-19 18:00:00,135.82
2024-10-19 19:00:00,118.93
2024-10-19 20:00:00,96.8
2024-10-19 21:00:00,90.18
2024-10-19 22:00:00,83.83
2024-10-19 23:00:00,73.33
2024-10-20 00:00:00,55.57
2024-10-20 01:00:00,54.9
2024-10-20 02:00:00,57.23
2024-10-20 03:00:00,59.82
2024-10-20 04:00:00,62.92
2024-10-20 05:00:00,66.91
2024-10-20 06:00:00,64.23
2024-10-20 07:00:00,75.32
2024-10-20 08:00:00,68.28
2024-10-20 09:00:00,45.75
2024-10-20 10:00:00,6.37
2024-10-20 11:00:00,0.08
2024-10-20 12:00:00,0.0
2024-10-20 13:00:00,-0.98
2024-10-20 14:00:00,-2.01
2024-10-20 15:00:00,0.0
2024-10-20 16:00:00,5.1
2024-10-20 17:00:00,57.69
2024-10-20 18:00:00,60.7
2024-10-20 19:00:00,45.08
2024-10-20 20:00:00,34.35
2024-10-20 21:00:00,20.95
2024-10-20 22:00:00,12.15
2024-10-20 23:00:00,1.93
