,prices
2024-05-17 17:00:00,70.54
2024-05-17 18:00:00,69.88
2024-05-17 19:00:00,94.95
2024-05-17 20:00:00,107.94
2024-05-17 21:00:00,95.22
2024-05-17 22:00:00,89.39
2024-05-17 23:00:00,80.65
2024-05-18 00:00:00,67.55
2024-05-18 01:00:00,63.61
2024-05-18 02:00:00,63.82
2024-05-18 03:00:00,65.18
2024-05-18 04:00:00,69.01
2024-05-18 05:00:00,72.51
2024-05-18 06:00:00,71.86
2024-05-18 07:00:00,70.39
2024-05-18 08:00:00,63.86
2024-05-18 09:00:00,47.36
2024-05-18 10:00:00,9.43
2024-05-18 11:00:00,0.71
2024-05-18 12:00:00,-0.02
2024-05-18 13:00:00,-1.3
2024-05-18 14:00:00,-2.79
2024-05-18 15:00:00,-1.92
2024-05-18 16:00:00,-0.04
2024-05-18 17:00:00,50.66
2024-05-18 18:00:00,81.91
2024-05-18 19:00:00,109.94
2024-05-18 20:00:00,131.66
2024-05-18 21:00:00,122.78
2024-05-18 22:00:00,96.52
2024-05-18 23:00:00,86.6
2024-05-19 00:00:00,90.69
2024-05-19 01:00:00,89.06
2024-05-19 02:00:00,88.66
2024-05-19 03:00:00,86.91
2024-05-19 04:00:00,86.13
2024-05-19 05:00:00,80.56
2024-05-19 06:00:00,75.57
2024-05-19 07:00:00,70.24
2024-05-19 08:00:00,46.96
2024-05-19 09:00:00,5.6
2024-05-19 10:00:00,-0.03
2024-05-19 11:00:00,-0.18
2024-05-19 12:00:00,-2.06
2024-05-19 13:00:00,-7.41
2024-05-19 14:00:00,-15.13
2024-05-19 15:00:00,-10.0
2024-05-19 16:00:00,-3.79
2024-05-19 17:00:00,-0.06
2024-05-19 18:00:00,64.17
2024-05-19 19:00:00,89.59
2024-05-19 20:00:00,113.66
2024-05-19 21:00:00,122.86
2024-05-19 22:00:00,101.93
2024-05-19 23:00:00,86.14
