,prices
2024-04-01 00:00:00,49.95
2024-04-01 01:00:00,48.98
2024-04-01 02:00:00,46.06
2024-04-01 03:00:00,43.58
2024-04-01 04:00:00,49.4
2024-04-01 05:00:00,52.35
2024-04-01 06:00:00,58.71
2024-04-01 07:00:00,64.49
2024-04-01 08:00:00,58.71
2024-04-01 09:00:00,60.89
2024-04-01 10:00:00,54.36
2024-04-01 11:00:00,35.39
2024-04-01 12:00:00,13.04
2024-04-01 13:00:00,0.03
2024-04-01 14:00:00,-0.01
2024-04-01 15:00:00,-0.01
2024-04-01 16:00:00,-0.01
2024-04-01 17:00:00,5.79
2024-04-01 18:00:00,41.97
2024-04-01 19:00:00,48.53
2024-04-01 20:00:00,49.88
2024-04-01 21:00:00,45.69
2024-04-01 22:00:00,25.97
2024-04-01 23:00:00,7.47
2024-04-02 00:00:00,7.97
2024-04-02 01:00:00,1.28
2024-04-02 02:00:00,0.61
2024-04-02 03:00:00,0.87
2024-04-02 04:00:00,1.94
2024-04-02 05:00:00,7.27
2024-04-02 06:00:00,57.22
2024-04-02 07:00:00,74.36
2024-04-02 08:00:00,68.93
2024-04-02 09:00:00,46.98
2024-04-02 10:00:00,2.66
2024-04-02 11:00:00,-0.06
2024-04-02 12:00:00,-1.09
2024-04-02 13:00:00,-0.97
2024-04-02 14:00:00,-0.07
2024-04-02 15:00:00,0.0
2024-04-02 16:00:00,4.31
2024-04-02 17:00:00,41.46
2024-04-02 18:00:00,72.7
2024-04-02 19:00:00,95.39
2024-04-02 20:00:00,94.88
2024-04-02 21:00:00,78.13
2024-04-02 22:00:00,74.86
2024-04-02 23:00:00,70.88
2024-04-03 00:00:00,74.13
2024-04-03 01:00:00,71.75
2024-04-03 02:00:00,70.05
2024-04-03 03:00:00,72.51
2024-04-03 04:00:00,72.34
2024-04-03 05:00:00,78.71
2024-04-03 06:00:00,94.91
2024-04-03 07:00:00,117.93
2024-04-03 08:00:00,117.93
2024-04-03 09:00:00,100.98
2024-04-03 10:00:00,107.35
2024-04-03 11:00:00,90.81
2024-04-03 12:00:00,82.03
2024-04-03 13:00:00,76.88
2024-04-03 14:00:00,73.04
2024-04-03 15:00:00,73.07
2024-04-03 16:00:00,76.7
2024-04-03 17:00:00,92.44
2024-04-03 18:00:00,108.14
2024-04-03 19:00:00,123.3
2024-04-03 20:00:00,101.58
2024-04-03 21:00:00,80.97
2024-04-03 22:00:00,75.51
2024-04-03 23:00:00,63.89
2024-04-04 00:00:00,54.52
2024-04-04 01:00:00,52.01
2024-04-04 02:00:00,50.17
2024-04-04 03:00:00,51.57
2024-04-04 04:00:00,51.94
2024-04-04 05:00:00,55.1
2024-04-04 06:00:00,67.52
2024-04-04 07:00:00,79.16
2024-04-04 08:00:00,77.18
2024-04-04 09:00:00,71.94
2024-04-04 10:00:00,69.45
2024-04-04 11:00:00,63.06
2024-04-04 12:00:00,58.08
2024-04-04 13:00:00,56.22
2024-04-04 14:00:00,55.49
2024-04-04 15:00:00,56.17
2024-04-04 16:00:00,57.08
2024-04-04 17:00:00,69.08
2024-04-04 18:00:00,75.36
2024-04-04 19:00:00,90.66
2024-04-04 20:00:00,80.58
2024-04-04 21:00:00,73.29
2024-04-04 22:00:00,71.47
2024-04-04 23:00:00,61.53
2024-04-05 00:00:00,62.72
2024-04-05 01:00:00,59.08
2024-04-05 02:00:00,55.96
2024-04-05 03:00:00,56.59
2024-04-05 04:00:00,53.9
2024-04-05 05:00:00,62.5
2024-04-05 06:00:00,76.29
2024-04-05 07:00:00,84.24
2024-04-05 08:00:00,81.0
2024-04-05 09:00:00,67.59
2024-04-05 10:00:00,50.5
2024-04-05 11:00:00,25.97
2024-04-05 12:00:00,9.16
2024-04-05 13:00:00,0.0
2024-04-05 14:00:00,-0.1
2024-04-05 15:00:00,0.05
2024-04-05 16:00:00,8.09
2024-04-05 17:00:00,37.46
2024-04-05 18:00:00,49.65
2024-04-05 19:00:00,55.94
2024-04-05 20:00:00,55.64
2024-04-05 21:00:00,54.71
2024-04-05 22:00:00,56.13
2024-04-05 23:00:00,55.07
2024-04-06 00:00:00,43.08
2024-04-06 01:00:00,45.01
2024-04-06 02:00:00,46.89
2024-04-06 03:00:00,47.56
2024-04-06 04:00:00,50.65
2024-04-06 05:00:00,54.88
2024-04-06 06:00:00,58.73
2024-04-06 07:00:00,59.87
2024-04-06 08:00:00,59.24
2024-04-06 09:00:00,48.94
2024-04-06 10:00:00,29.42
2024-04-06 11:00:00,-0.73
2024-04-06 12:00:00,-16.4
2024-04-06 13:00:00,-59.92
2024-04-06 14:00:00,-57.59
