,prices
2024-03-04 00:00:00,72.42
2024-03-04 01:00:00,69.13
2024-03-04 02:00:00,67.9
2024-03-04 03:00:00,67.41
2024-03-04 04:00:00,66.22
2024-03-04 05:00:00,65.59
2024-03-04 06:00:00,70.83
2024-03-04 07:00:00,81.18
2024-03-04 08:00:00,96.67
2024-03-04 09:00:00,102.97
2024-03-04 10:00:00,85.02
2024-03-04 11:00:00,71.93
2024-03-04 12:00:00,64.89
2024-03-04 13:00:00,63.93
2024-03-04 14:00:00,61.1
2024-03-04 15:00:00,62.5
2024-03-04 16:00:00,69.86
2024-03-04 17:00:00,75.95
2024-03-04 18:00:00,90.59
2024-03-04 19:00:00,105.18
2024-03-04 20:00:00,99.13
2024-03-04 21:00:00,80.52
2024-03-04 22:00:00,71.39
2024-03-04 23:00:00,67.49
2024-03-05 00:00:00,63.93
2024-03-05 01:00:00,61.96
2024-03-05 02:00:00,61.67
2024-03-05 03:00:00,61.33
2024-03-05 04:00:00,59.86
2024-03-05 05:00:00,60.56
2024-03-05 06:00:00,61.67
2024-03-05 07:00:00,71.53
2024-03-05 08:00:00,79.28
2024-03-05 09:00:00,83.02
2024-03-05 10:00:00,77.0
2024-03-05 11:00:00,71.15
2024-03-05 12:00:00,69.72
2024-03-05 13:00:00,66.01
2024-03-05 14:00:00,65.83
2024-03-05 15:00:00,69.61
2024-03-05 16:00:00,70.67
2024-03-05 17:00:00,76.28
2024-03-05 18:00:00,82.07
2024-03-05 19:00:00,104.38
2024-03-05 20:00:00,112.99
2024-03-05 21:00:00,93.12
2024-03-05 22:00:00,82.81
2024-03-05 23:00:00,76.08
2024-03-06 00:00:00,71.83
2024-03-06 01:00:00,71.0
2024-03-06 02:00:00,70.7
2024-03-06 03:00:00,70.46
2024-03-06 04:00:00,69.74
2024-03-06 05:00:00,70.46
2024-03-06 06:00:00,73.91
2024-03-06 07:00:00,83.98
2024-03-06 08:00:00,106.64
2024-03-06 09:00:00,108.7
2024-03-06 10:00:00,87.21
2024-03-06 11:00:00,75.92
2024-03-06 12:00:00,72.02
2024-03-06 13:00:00,69.35
2024-03-06 14:00:00,69.29
2024-03-06 15:00:00,70.64
2024-03-06 16:00:00,72.26
2024-03-06 17:00:00,81.06
2024-03-06 18:00:00,100.0
2024-03-06 19:00:00,119.58
2024-03-06 20:00:00,119.25
2024-03-06 21:00:00,93.4
2024-03-06 22:00:00,80.15
2024-03-06 23:00:00,77.98
2024-03-07 00:00:00,74.34
2024-03-07 01:00:00,73.33
2024-03-07 02:00:00,72.32
2024-03-07 03:00:00,70.34
2024-03-07 04:00:00,68.71
2024-03-07 05:00:00,69.89
2024-03-07 06:00:00,73.13
2024-03-07 07:00:00,84.27
2024-03-07 08:00:00,103.2
2024-03-07 09:00:00,96.7
2024-03-07 10:00:00,79.09
2024-03-07 11:00:00,71.31
2024-03-07 12:00:00,66.16
2024-03-07 13:00:00,61.69
2024-03-07 14:00:00,60.26
2024-03-07 15:00:00,63.33
2024-03-07 16:00:00,66.04
2024-03-07 17:00:00,69.92
2024-03-07 18:00:00,89.2
2024-03-07 19:00:00,105.71
2024-03-07 20:00:00,90.3
2024-03-07 21:00:00,82.49
2024-03-07 22:00:00,73.35
2024-03-07 23:00:00,73.32
2024-03-08 00:00:00,67.72
2024-03-08 01:00:00,68.45
2024-03-08 02:00:00,66.96
2024-03-08 03:00:00,67.01
2024-03-08 04:00:00,65.99
2024-03-08 05:00:00,66.3
2024-03-08 06:00:00,67.11
2024-03-08 07:00:00,82.91
2024-03-08 08:00:00,95.06
2024-03-08 09:00:00,88.89
2024-03-08 10:00:00,74.36
2024-03-08 11:00:00,57.59
2024-03-08 12:00:00,52.05
2024-03-08 13:00:00,21.77
2024-03-08 14:00:00,4.26
2024-03-08 15:00:00,24.2
2024-03-08 16:00:00,40.25
2024-03-08 17:00:00,55.74
2024-03-08 18:00:00,71.98
2024-03-08 19:00:00,83.76
2024-03-08 20:00:00,79.98
2024-03-08 21:00:00,71.46
2024-03-08 22:00:00,64.9
2024-03-08 23:00:00,65.03
2024-03-09 00:00:00,59.89
2024-03-09 01:00:00,56.56
2024-03-09 02:00:00,54.91
2024-03-09 03:00:00,53.72
2024-03-09 04:00:00,52.56
2024-03-09 05:00:00,48.6
2024-03-09 06:00:00,47.79
2024-03-09 07:00:00,50.47
2024-03-09 08:00:00,53.06
2024-03-09 09:00:00,53.06
2024-03-09 10:00:00,48.12
2024-03-09 11:00:00,32.94
2024-03-09 12:00:00,0.2
2024-03-09 13:00:00,-1.15
2024-03-09 14:00:00,-5.02
2024-03-09 15:00:00,-0.04
2024-03-09 16:00:00,28.19
2024-03-09 17:00:00,52.64
2024-03-09 18:00:00,69.49
2024-03-09 19:00:00,78.02
2024-03-09 20:00:00,74.99
2024-03-09 21:00:00,67.26
2024-03-09 22:00:00,60.47
2024-03-09 23:00:00,60.53
2024-03-10 00:00:00,57.29
2024-03-10 01:00:00,48.65
2024-03-10 02:00:00,46.06
2024-03-10 03:00:00,40.98
2024-03-10 04:00:00,35.55
2024-03-10 05:00:00,32.39
2024-03-10 06:00:00,32.28
2024-03-10 07:00:00,33.91
2024-03-10 08:00:00,39.49
2024-03-10 09:00:00,34.82
2024-03-10 10:00:00,25.25
2024-03-10 11:00:00,2.35
2024-03-10 12:00:00,-0.1
2024-03-10 13:00:00,-8.24
2024-03-10 14:00:00,-9.98
2024-03-10 15:00:00,-0.51
2024-03-10 16:00:00,14.41
2024-03-10 17:00:00,47.96
2024-03-10 18:00:00,55.97
2024-03-10 19:00:00,66.35
2024-03-10 20:00:00,62.32
2024-03-10 21:00:00,57.14
2024-03-10 22:00:00,53.74
2024-03-10 23:00:00,53.08
