,prices
2024-04-22 00:00:00,78.97
2024-04-22 01:00:00,78.05
2024-04-22 02:00:00,78.44
2024-04-22 03:00:00,79.92
2024-04-22 04:00:00,79.79
2024-04-22 05:00:00,87.5
2024-04-22 06:00:00,105.9
2024-04-22 07:00:00,130.79
2024-04-22 08:00:00,117.46
2024-04-22 09:00:00,97.05
2024-04-22 10:00:00,81.86
2024-04-22 11:00:00,81.24
2024-04-22 12:00:00,77.05
2024-04-22 13:00:00,73.67
2024-04-22 14:00:00,74.17
2024-04-22 15:00:00,78.48
2024-04-22 16:00:00,81.57
2024-04-22 17:00:00,96.79
2024-04-22 18:00:00,118.2
2024-04-22 19:00:00,164.05
2024-04-22 20:00:00,170.96
2024-04-22 21:00:00,130.05
2024-04-22 22:00:00,105.77
2024-04-22 23:00:00,96.99
2024-04-23 00:00:00,88.32
2024-04-23 01:00:00,86.69
2024-04-23 02:00:00,85.95
2024-04-23 03:00:00,85.42
2024-04-23 04:00:00,86.35
2024-04-23 05:00:00,97.69
2024-04-23 06:00:00,121.4
2024-04-23 07:00:00,181.26
2024-04-23 08:00:00,136.28
2024-04-23 09:00:00,98.38
2024-04-23 10:00:00,82.87
2024-04-23 11:00:00,77.26
2024-04-23 12:00:00,77.46
2024-04-23 13:00:00,79.38
2024-04-23 14:00:00,78.62
2024-04-23 15:00:00,80.02
2024-04-23 16:00:00,83.02
2024-04-23 17:00:00,89.97
2024-04-23 18:00:00,102.4
2024-04-23 19:00:00,123.01
2024-04-23 20:00:00,125.07
2024-04-23 21:00:00,105.1
2024-04-23 22:00:00,92.73
2024-04-23 23:00:00,81.55
2024-04-24 00:00:00,81.8
2024-04-24 01:00:00,77.97
2024-04-24 02:00:00,77.16
2024-04-24 03:00:00,74.86
2024-04-24 04:00:00,77.37
2024-04-24 05:00:00,81.83
2024-04-24 06:00:00,101.66
2024-04-24 07:00:00,128.17
2024-04-24 08:00:00,107.07
2024-04-24 09:00:00,91.81
2024-04-24 10:00:00,90.74
2024-04-24 11:00:00,88.35
2024-04-24 12:00:00,82.6
2024-04-24 13:00:00,80.09
2024-04-24 14:00:00,76.53
2024-04-24 15:00:00,80.71
2024-04-24 16:00:00,81.12
2024-04-24 17:00:00,86.6
2024-04-24 18:00:00,101.54
2024-04-24 19:00:00,135.2
2024-04-24 20:00:00,143.44
2024-04-24 21:00:00,121.16
2024-04-24 22:00:00,105.31
2024-04-24 23:00:00,90.21
2024-04-25 00:00:00,83.5
2024-04-25 01:00:00,80.0
2024-04-25 02:00:00,77.37
2024-04-25 03:00:00,76.05
2024-04-25 04:00:00,75.24
2024-04-25 05:00:00,84.02
2024-04-25 06:00:00,102.44
2024-04-25 07:00:00,129.05
2024-04-25 08:00:00,112.71
2024-04-25 09:00:00,92.1
2024-04-25 10:00:00,80.01
2024-04-25 11:00:00,78.2
2024-04-25 12:00:00,73.92
2024-04-25 13:00:00,68.67
2024-04-25 14:00:00,66.41
2024-04-25 15:00:00,69.32
2024-04-25 16:00:00,72.81
2024-04-25 17:00:00,79.88
2024-04-25 18:00:00,95.17
2024-04-25 19:00:00,141.09
2024-04-25 20:00:00,152.29
2024-04-25 21:00:00,113.71
2024-04-25 22:00:00,91.35
2024-04-25 23:00:00,79.74
2024-04-26 00:00:00,79.87
2024-04-26 01:00:00,74.0
2024-04-26 02:00:00,74.7
2024-04-26 03:00:00,74.07
2024-04-26 04:00:00,77.1
2024-04-26 05:00:00,83.69
2024-04-26 06:00:00,93.5
2024-04-26 07:00:00,104.06
2024-04-26 08:00:00,96.06
2024-04-26 09:00:00,81.08
2024-04-26 10:00:00,77.81
2024-04-26 11:00:00,72.95
2024-04-26 12:00:00,70.35
2024-04-26 13:00:00,68.74
2024-04-26 14:00:00,65.37
2024-04-26 15:00:00,69.92
2024-04-26 16:00:00,71.7
2024-04-26 17:00:00,80.46
2024-04-26 18:00:00,94.78
2024-04-26 19:00:00,131.9
2024-04-26 20:00:00,141.58
2024-04-26 21:00:00,110.0
2024-04-26 22:00:00,92.71
2024-04-26 23:00:00,88.26
2024-04-27 00:00:00,90.29
2024-04-27 01:00:00,88.9
2024-04-27 02:00:00,86.59
2024-04-27 03:00:00,89.03
2024-04-27 04:00:00,87.69
2024-04-27 05:00:00,85.68
2024-04-27 06:00:00,86.08
2024-04-27 07:00:00,79.04
2024-04-27 08:00:00,68.65
2024-04-27 09:00:00,59.07
2024-04-27 10:00:00,36.02
2024-04-27 11:00:00,8.43
2024-04-27 12:00:00,0.03
2024-04-27 13:00:00,-0.06
2024-04-27 14:00:00,0.0
2024-04-27 15:00:00,0.0
2024-04-27 16:00:00,19.95
2024-04-27 17:00:00,62.18
2024-04-27 18:00:00,86.18
2024-04-27 19:00:00,119.9
2024-04-27 20:00:00,112.27
2024-04-27 21:00:00,85.0
2024-04-27 22:00:00,75.9
2024-04-27 23:00:00,65.23
2024-04-28 00:00:00,56.39
2024-04-28 01:00:00,46.14
2024-04-28 02:00:00,39.6
2024-04-28 03:00:00,31.55
2024-04-28 04:00:00,27.6
2024-04-28 05:00:00,26.05
2024-04-28 06:00:00,9.92
2024-04-28 07:00:00,0.1
2024-04-28 08:00:00,-0.07
2024-04-28 09:00:00,-1.02
2024-04-28 10:00:00,-16.63
2024-04-28 11:00:00,-36.72
2024-04-28 12:00:00,-60.05
2024-04-28 13:00:00,-60.09
2024-04-28 14:00:00,-65.06
2024-04-28 15:00:00,-52.43
2024-04-28 16:00:00,-23.45
2024-04-28 17:00:00,-0.02
2024-04-28 18:00:00,25.38
2024-04-28 19:00:00,69.36
2024-04-28 20:00:00,77.45
2024-04-28 21:00:00,78.56
2024-04-28 22:00:00,72.21
2024-04-28 23:00:00,66.94
