,prices
2024-09-02 00:00:00,91.24
2024-09-02 01:00:00,94.77
2024-09-02 02:00:00,92.39
2024-09-02 03:00:00,92.51
2024-09-02 04:00:00,91.59
2024-09-02 05:00:00,101.52
2024-09-02 06:00:00,114.73
2024-09-02 07:00:00,134.95
2024-09-02 08:00:00,131.94
2024-09-02 09:00:00,122.64
2024-09-02 10:00:00,102.83
2024-09-02 11:00:00,90.82
2024-09-02 12:00:00,85.05
2024-09-02 13:00:00,81.19
2024-09-02 14:00:00,83.63
2024-09-02 15:00:00,88.24
2024-09-02 16:00:00,93.63
2024-09-02 17:00:00,112.88
2024-09-02 18:00:00,137.78
2024-09-02 19:00:00,255.4
2024-09-02 20:00:00,212.06
2024-09-02 21:00:00,131.9
2024-09-02 22:00:00,114.24
2024-09-02 23:00:00,103.84
2024-09-03 00:00:00,99.6
2024-09-03 01:00:00,93.1
2024-09-03 02:00:00,91.56
2024-09-03 03:00:00,93.27
2024-09-03 04:00:00,96.24
2024-09-03 05:00:00,102.68
2024-09-03 06:00:00,137.21
2024-09-03 07:00:00,151.06
2024-09-03 08:00:00,133.95
2024-09-03 09:00:00,115.98
2024-09-03 10:00:00,98.88
2024-09-03 11:00:00,90.02
2024-09-03 12:00:00,84.8
2024-09-03 13:00:00,82.69
2024-09-03 14:00:00,84.13
2024-09-03 15:00:00,86.67
2024-09-03 16:00:00,91.21
2024-09-03 17:00:00,123.93
2024-09-03 18:00:00,300.01
2024-09-03 19:00:00,656.37
2024-09-03 20:00:00,520.32
2024-09-03 21:00:00,216.97
2024-09-03 22:00:00,133.2
2024-09-03 23:00:00,117.56
2024-09-04 00:00:00,108.17
2024-09-04 01:00:00,101.02
2024-09-04 02:00:00,99.03
2024-09-04 03:00:00,99.98
2024-09-04 04:00:00,99.06
2024-09-04 05:00:00,109.37
2024-09-04 06:00:00,144.02
2024-09-04 07:00:00,181.16
2024-09-04 08:00:00,155.89
2024-09-04 09:00:00,125.29
2024-09-04 10:00:00,107.21
2024-09-04 11:00:00,96.06
2024-09-04 12:00:00,92.0
2024-09-04 13:00:00,90.49
2024-09-04 14:00:00,89.2
2024-09-04 15:00:00,92.72
2024-09-04 16:00:00,101.85
2024-09-04 17:00:00,123.97
2024-09-04 18:00:00,155.7
2024-09-04 19:00:00,320.07
2024-09-04 20:00:00,189.23
2024-09-04 21:00:00,130.42
2024-09-04 22:00:00,108.59
2024-09-04 23:00:00,99.58
2024-09-05 00:00:00,101.27
2024-09-05 01:00:00,94.6
2024-09-05 02:00:00,90.0
2024-09-05 03:00:00,87.11
2024-09-05 04:00:00,80.92
2024-09-05 05:00:00,84.7
2024-09-05 06:00:00,109.05
2024-09-05 07:00:00,113.6
2024-09-05 08:00:00,119.04
2024-09-05 09:00:00,97.68
2024-09-05 10:00:00,71.04
2024-09-05 11:00:00,0.11
2024-09-05 12:00:00,-3.05
2024-09-05 13:00:00,-11.7
2024-09-05 14:00:00,-19.68
2024-09-05 15:00:00,-7.02
2024-09-05 16:00:00,-0.01
2024-09-05 17:00:00,36.13
2024-09-05 18:00:00,84.95
2024-09-05 19:00:00,99.74
2024-09-05 20:00:00,92.93
2024-09-05 21:00:00,80.1
2024-09-05 22:00:00,80.03
2024-09-05 23:00:00,64.61
2024-09-06 00:00:00,64.79
2024-09-06 01:00:00,61.0
2024-09-06 02:00:00,51.22
2024-09-06 03:00:00,48.58
2024-09-06 04:00:00,57.75
2024-09-06 05:00:00,69.86
2024-09-06 06:00:00,93.29
2024-09-06 07:00:00,119.48
2024-09-06 08:00:00,120.37
2024-09-06 09:00:00,100.09
2024-09-06 10:00:00,80.0
2024-09-06 11:00:00,59.51
2024-09-06 12:00:00,31.54
2024-09-06 13:00:00,12.48
2024-09-06 14:00:00,14.53
2024-09-06 15:00:00,30.06
2024-09-06 16:00:00,71.18
2024-09-06 17:00:00,87.56
2024-09-06 18:00:00,100.27
2024-09-06 19:00:00,129.0
2024-09-06 20:00:00,136.49
2024-09-06 21:00:00,99.76
2024-09-06 22:00:00,95.36
2024-09-06 23:00:00,92.88
2024-09-07 00:00:00,102.47
2024-09-07 01:00:00,96.9
2024-09-07 02:00:00,96.3
2024-09-07 03:00:00,95.31
2024-09-07 04:00:00,98.29
2024-09-07 05:00:00,101.02
2024-09-07 06:00:00,103.88
2024-09-07 07:00:00,104.71
2024-09-07 08:00:00,95.44
2024-09-07 09:00:00,84.19
2024-09-07 10:00:00,51.52
