,prices
2024-09-23 00:00:00,90.8
2024-09-23 01:00:00,84.08
2024-09-23 02:00:00,85.2
2024-09-23 03:00:00,87.15
2024-09-23 04:00:00,86.93
2024-09-23 05:00:00,97.3
2024-09-23 06:00:00,133.4
2024-09-23 07:00:00,203.73
2024-09-23 08:00:00,151.33
2024-09-23 09:00:00,109.99
2024-09-23 10:00:00,94.66
2024-09-23 11:00:00,80.16
2024-09-23 12:00:00,78.94
2024-09-23 13:00:00,76.55
2024-09-23 14:00:00,76.77
2024-09-23 15:00:00,80.98
2024-09-23 16:00:00,102.25
2024-09-23 17:00:00,136.01
2024-09-23 18:00:00,240.26
2024-09-23 19:00:00,328.39
2024-09-23 20:00:00,178.64
2024-09-23 21:00:00,116.71
2024-09-23 22:00:00,100.93
2024-09-23 23:00:00,91.54
2024-09-24 00:00:00,88.2
2024-09-24 01:00:00,82.51
2024-09-24 02:00:00,83.69
2024-09-24 03:00:00,85.02
2024-09-24 04:00:00,83.26
2024-09-24 05:00:00,88.29
2024-09-24 06:00:00,110.75
2024-09-24 07:00:00,141.96
2024-09-24 08:00:00,127.4
2024-09-24 09:00:00,106.02
2024-09-24 10:00:00,92.61
2024-09-24 11:00:00,83.87
2024-09-24 12:00:00,75.75
2024-09-24 13:00:00,68.99
2024-09-24 14:00:00,61.59
2024-09-24 15:00:00,74.94
2024-09-24 16:00:00,83.27
2024-09-24 17:00:00,104.04
2024-09-24 18:00:00,119.05
2024-09-24 19:00:00,124.13
2024-09-24 20:00:00,101.7
2024-09-24 21:00:00,80.44
2024-09-24 22:00:00,74.48
2024-09-24 23:00:00,60.58
2024-09-25 00:00:00,51.48
2024-09-25 01:00:00,42.18
2024-09-25 02:00:00,39.2
2024-09-25 03:00:00,39.45
2024-09-25 04:00:00,54.77
2024-09-25 05:00:00,63.95
2024-09-25 06:00:00,78.34
2024-09-25 07:00:00,83.77
2024-09-25 08:00:00,88.15
2024-09-25 09:00:00,70.32
2024-09-25 10:00:00,49.46
2024-09-25 11:00:00,25.24
2024-09-25 12:00:00,19.1
2024-09-25 13:00:00,18.78
2024-09-25 14:00:00,55.53
2024-09-25 15:00:00,72.23
2024-09-25 16:00:00,89.69
2024-09-25 17:00:00,107.85
2024-09-25 18:00:00,156.2
2024-09-25 19:00:00,195.42
2024-09-25 20:00:00,131.84
2024-09-25 21:00:00,96.61
2024-09-25 22:00:00,91.64
2024-09-25 23:00:00,82.22
2024-09-26 00:00:00,66.02
2024-09-26 01:00:00,58.78
2024-09-26 02:00:00,52.34
2024-09-26 03:00:00,49.87
2024-09-26 04:00:00,45.53
2024-09-26 05:00:00,49.71
2024-09-26 06:00:00,72.03
2024-09-26 07:00:00,85.2
2024-09-26 08:00:00,83.4
2024-09-26 09:00:00,67.33
2024-09-26 10:00:00,49.23
2024-09-26 11:00:00,31.62
2024-09-26 12:00:00,17.0
2024-09-26 13:00:00,12.08
2024-09-26 14:00:00,12.68
2024-09-26 15:00:00,37.9
2024-09-26 16:00:00,54.91
2024-09-26 17:00:00,73.65
2024-09-26 18:00:00,80.0
2024-09-26 19:00:00,89.0
2024-09-26 20:00:00,78.93
2024-09-26 21:00:00,62.84
2024-09-26 22:00:00,53.72
2024-09-26 23:00:00,36.3
2024-09-27 00:00:00,-0.06
2024-09-27 01:00:00,0.04
2024-09-27 02:00:00,-0.01
2024-09-27 03:00:00,-0.59
2024-09-27 04:00:00,-0.2
2024-09-27 05:00:00,-0.03
2024-09-27 06:00:00,0.0
2024-09-27 07:00:00,25.92
2024-09-27 08:00:00,39.92
2024-09-27 09:00:00,5.53
2024-09-27 10:00:00,-0.09
2024-09-27 11:00:00,-3.75
2024-09-27 12:00:00,-5.56
2024-09-27 13:00:00,-6.32
2024-09-27 14:00:00,-5.05
2024-09-27 15:00:00,-0.11
2024-09-27 16:00:00,0.0
2024-09-27 17:00:00,37.83
2024-09-27 18:00:00,62.55
2024-09-27 19:00:00,60.47
2024-09-27 20:00:00,59.57
2024-09-27 21:00:00,33.09
2024-09-27 22:00:00,26.03
2024-09-27 23:00:00,25.0
2024-09-28 00:00:00,1.77
2024-09-28 01:00:00,3.03
2024-09-28 02:00:00,3.29
2024-09-28 03:00:00,3.16
2024-09-28 04:00:00,3.27
2024-09-28 05:00:00,4.15
2024-09-28 06:00:00,11.96
2024-09-28 07:00:00,22.28
2024-09-28 08:00:00,26.21
2024-09-28 09:00:00,18.91
2024-09-28 10:00:00,9.75
2024-09-28 11:00:00,3.78
2024-09-28 12:00:00,0.65
2024-09-28 13:00:00,0.0
2024-09-28 14:00:00,0.0
2024-09-28 15:00:00,0.06
2024-09-28 16:00:00,9.82
2024-09-28 17:00:00,63.23
2024-09-28 18:00:00,80.28
2024-09-28 19:00:00,100.08
2024-09-28 20:00:00,96.31
2024-09-28 21:00:00,80.7
2024-09-28 22:00:00,80.28
2024-09-28 23:00:00,74.73
2024-09-29 00:00:00,60.66
2024-09-29 01:00:00,45.5
2024-09-29 02:00:00,44.16
2024-09-29 03:00:00,43.35
2024-09-29 04:00:00,57.74
2024-09-29 05:00:00,73.63
2024-09-29 06:00:00,77.0
2024-09-29 07:00:00,98.0
2024-09-29 08:00:00,96.88
2024-09-29 09:00:00,54.43
2024-09-29 10:00:00,1.33
2024-09-29 11:00:00,0.0
2024-09-29 12:00:00,-0.01
2024-09-29 13:00:00,-0.5
2024-09-29 14:00:00,-0.45
2024-09-29 15:00:00,0.0
2024-09-29 16:00:00,43.24
