,prices
2024-07-19 03:00:00,79.29
2024-07-19 04:00:00,83.38
2024-07-19 05:00:00,91.38
2024-07-19 06:00:00,115.6
2024-07-19 07:00:00,110.72
2024-07-19 08:00:00,98.4
2024-07-19 09:00:00,81.43
2024-07-19 10:00:00,70.0
2024-07-19 11:00:00,58.75
2024-07-19 12:00:00,44.34
2024-07-19 13:00:00,36.5
2024-07-19 14:00:00,36.2
2024-07-19 15:00:00,42.54
2024-07-19 16:00:00,63.79
2024-07-19 17:00:00,77.34
2024-07-19 18:00:00,91.61
2024-07-19 19:00:00,121.02
2024-07-19 20:00:00,190.46
2024-07-19 21:00:00,120.0
2024-07-19 22:00:00,106.86
2024-07-19 23:00:00,91.55
2024-07-20 00:00:00,94.73
2024-07-20 01:00:00,89.41
2024-07-20 02:00:00,88.25
2024-07-20 03:00:00,89.88
2024-07-20 04:00:00,94.24
2024-07-20 05:00:00,93.8
2024-07-20 06:00:00,91.49
2024-07-20 07:00:00,85.99
2024-07-20 08:00:00,68.2
2024-07-20 09:00:00,49.8
2024-07-20 10:00:00,5.15
2024-07-20 11:00:00,0.0
2024-07-20 12:00:00,-4.65
2024-07-20 13:00:00,-4.29
2024-07-20 14:00:00,-2.88
2024-07-20 15:00:00,-2.71
2024-07-20 16:00:00,2.42
2024-07-20 17:00:00,52.29
2024-07-20 18:00:00,85.0
2024-07-20 19:00:00,109.56
2024-07-20 20:00:00,134.75
2024-07-20 21:00:00,108.81
2024-07-20 22:00:00,84.1
2024-07-20 23:00:00,74.51
2024-07-21 00:00:00,63.63
2024-07-21 01:00:00,56.3
2024-07-21 02:00:00,55.2
2024-07-21 03:00:00,60.38
2024-07-21 04:00:00,68.61
2024-07-21 05:00:00,75.24
2024-07-21 06:00:00,81.37
2024-07-21 07:00:00,60.31
2024-07-21 08:00:00,48.68
2024-07-21 09:00:00,10.57
2024-07-21 10:00:00,0.07
2024-07-21 11:00:00,0.01
2024-07-21 12:00:00,0.01
2024-07-21 13:00:00,-0.08
2024-07-21 14:00:00,-0.21
2024-07-21 15:00:00,0.04
2024-07-21 16:00:00,0.11
2024-07-21 17:00:00,59.81
2024-07-21 18:00:00,94.27
2024-07-21 19:00:00,108.27
2024-07-21 20:00:00,127.68
2024-07-21 21:00:00,128.12
2024-07-21 22:00:00,111.85
2024-07-21 23:00:00,93.7
