,prices
2024-05-06 00:00:00,82.86
2024-05-06 01:00:00,79.59
2024-05-06 02:00:00,80.41
2024-05-06 03:00:00,79.95
2024-05-06 04:00:00,81.69
2024-05-06 05:00:00,88.78
2024-05-06 06:00:00,107.09
2024-05-06 07:00:00,130.26
2024-05-06 08:00:00,101.35
2024-05-06 09:00:00,89.0
2024-05-06 10:00:00,81.11
2024-05-06 11:00:00,76.23
2024-05-06 12:00:00,76.26
2024-05-06 13:00:00,74.71
2024-05-06 14:00:00,74.89
2024-05-06 15:00:00,81.11
2024-05-06 16:00:00,81.62
2024-05-06 17:00:00,93.36
2024-05-06 18:00:00,108.37
2024-05-06 19:00:00,136.65
2024-05-06 20:00:00,143.99
2024-05-06 21:00:00,107.98
2024-05-06 22:00:00,94.58
2024-05-06 23:00:00,84.42
2024-05-07 00:00:00,81.73
2024-05-07 01:00:00,79.17
2024-05-07 02:00:00,77.23
2024-05-07 03:00:00,79.99
2024-05-07 04:00:00,80.08
2024-05-07 05:00:00,82.06
2024-05-07 06:00:00,98.84
2024-05-07 07:00:00,121.7
2024-05-07 08:00:00,112.66
2024-05-07 09:00:00,91.75
2024-05-07 10:00:00,85.21
2024-05-07 11:00:00,81.08
2024-05-07 12:00:00,74.73
2024-05-07 13:00:00,70.43
2024-05-07 14:00:00,65.53
2024-05-07 15:00:00,74.05
2024-05-07 16:00:00,83.12
2024-05-07 17:00:00,90.82
2024-05-07 18:00:00,105.86
2024-05-07 19:00:00,133.85
2024-05-07 20:00:00,151.05
2024-05-07 21:00:00,122.04
2024-05-07 22:00:00,101.7
2024-05-07 23:00:00,88.22
2024-05-08 00:00:00,83.97
2024-05-08 01:00:00,80.84
2024-05-08 02:00:00,80.88
2024-05-08 03:00:00,82.47
2024-05-08 04:00:00,82.48
2024-05-08 05:00:00,89.59
2024-05-08 06:00:00,107.48
2024-05-08 07:00:00,118.96
2024-05-08 08:00:00,110.12
2024-05-08 09:00:00,92.41
2024-05-08 10:00:00,85.4
2024-05-08 11:00:00,79.48
2024-05-08 12:00:00,72.93
2024-05-08 13:00:00,68.79
2024-05-08 14:00:00,66.58
2024-05-08 15:00:00,66.95
2024-05-08 16:00:00,75.72
2024-05-08 17:00:00,91.1
2024-05-08 18:00:00,106.5
2024-05-08 19:00:00,127.54
2024-05-08 20:00:00,134.42
2024-05-08 21:00:00,114.65
2024-05-08 22:00:00,96.54
2024-05-08 23:00:00,87.96
2024-05-09 00:00:00,87.6
2024-05-09 01:00:00,88.06
2024-05-09 02:00:00,82.97
2024-05-09 03:00:00,82.95
2024-05-09 04:00:00,88.83
2024-05-09 05:00:00,90.39
2024-05-09 06:00:00,88.13
2024-05-09 07:00:00,80.65
2024-05-09 08:00:00,65.53
2024-05-09 09:00:00,23.34
2024-05-09 10:00:00,5.07
2024-05-09 11:00:00,-0.52
2024-05-09 12:00:00,-0.88
2024-05-09 13:00:00,-1.35
2024-05-09 14:00:00,-2.03
2024-05-09 15:00:00,-0.93
2024-05-09 16:00:00,0.68
2024-05-09 17:00:00,64.48
2024-05-09 18:00:00,89.72
2024-05-09 19:00:00,107.85
2024-05-09 20:00:00,132.79
2024-05-09 21:00:00,123.67
2024-05-09 22:00:00,99.94
2024-05-09 23:00:00,87.75
2024-05-10 00:00:00,92.13
2024-05-10 01:00:00,84.93
2024-05-10 02:00:00,77.07
