,prices
2024-10-21 00:00:00,-0.1
2024-10-21 01:00:00,-0.1
2024-10-21 02:00:00,-0.14
2024-10-21 03:00:00,-0.08
2024-10-21 04:00:00,-0.04
2024-10-21 05:00:00,3.45
2024-10-21 06:00:00,66.6
2024-10-21 07:00:00,104.98
2024-10-21 08:00:00,120.39
2024-10-21 09:00:00,103.9
2024-10-21 10:00:00,89.04
2024-10-21 11:00:00,81.03
2024-10-21 12:00:00,73.19
2024-10-21 13:00:00,81.36
2024-10-21 14:00:00,81.65
2024-10-21 15:00:00,98.59
2024-10-21 16:00:00,123.5
2024-10-21 17:00:00,131.54
2024-10-21 18:00:00,222.11
2024-10-21 19:00:00,190.87
2024-10-21 20:00:00,128.44
2024-10-21 21:00:00,102.0
2024-10-21 22:00:00,97.8
2024-10-21 23:00:00,92.97
2024-10-22 00:00:00,91.67
2024-10-22 01:00:00,89.43
2024-10-22 02:00:00,85.69
2024-10-22 03:00:00,83.6
2024-10-22 04:00:00,83.19
2024-10-22 05:00:00,89.95
2024-10-22 06:00:00,100.58
2024-10-22 07:00:00,156.09
2024-10-22 08:00:00,170.12
2024-10-22 09:00:00,113.44
2024-10-22 10:00:00,99.22
2024-10-22 11:00:00,87.75
2024-10-22 12:00:00,77.11
2024-10-22 13:00:00,70.88
2024-10-22 14:00:00,73.53
2024-10-22 15:00:00,87.08
2024-10-22 16:00:00,107.45
2024-10-22 17:00:00,109.97
2024-10-22 18:00:00,140.36
2024-10-22 19:00:00,157.75
2024-10-22 20:00:00,114.02
2024-10-22 21:00:00,99.4
2024-10-22 22:00:00,95.72
2024-10-22 23:00:00,88.35
2024-10-23 00:00:00,80.83
2024-10-23 01:00:00,83.23
2024-10-23 02:00:00,82.02
2024-10-23 03:00:00,83.21
2024-10-23 04:00:00,85.8
2024-10-23 05:00:00,93.6
2024-10-23 06:00:00,108.19
2024-10-23 07:00:00,172.79
2024-10-23 08:00:00,183.13
2024-10-23 09:00:00,128.42
2024-10-23 10:00:00,104.1
2024-10-23 11:00:00,93.86
2024-10-23 12:00:00,85.62
2024-10-23 13:00:00,80.99
2024-10-23 14:00:00,78.97
2024-10-23 15:00:00,88.62
2024-10-23 16:00:00,101.9
2024-10-23 17:00:00,147.15
2024-10-23 18:00:00,218.18
2024-10-23 19:00:00,177.6
2024-10-23 20:00:00,111.71
2024-10-23 21:00:00,101.51
2024-10-23 22:00:00,103.33
2024-10-23 23:00:00,93.16
2024-10-24 00:00:00,91.75
2024-10-24 01:00:00,82.42
2024-10-24 02:00:00,80.67
2024-10-24 03:00:00,80.29
2024-10-24 04:00:00,80.45
2024-10-24 05:00:00,83.82
2024-10-24 06:00:00,103.21
2024-10-24 07:00:00,148.29
2024-10-24 08:00:00,171.27
2024-10-24 09:00:00,117.3
2024-10-24 10:00:00,101.91
2024-10-24 11:00:00,93.05
2024-10-24 12:00:00,83.96
2024-10-24 13:00:00,79.15
2024-10-24 14:00:00,81.51
2024-10-24 15:00:00,95.7
2024-10-24 16:00:00,116.17
2024-10-24 17:00:00,129.9
2024-10-24 18:00:00,141.53
2024-10-24 19:00:00,114.19
2024-10-24 20:00:00,96.61
2024-10-24 21:00:00,93.64
2024-10-24 22:00:00,89.9
2024-10-24 23:00:00,83.61
2024-10-25 00:00:00,82.5
2024-10-25 01:00:00,82.07
2024-10-25 02:00:00,79.69
2024-10-25 03:00:00,82.6
2024-10-25 04:00:00,84.47
2024-10-25 05:00:00,94.59
2024-10-25 06:00:00,108.94
2024-10-25 07:00:00,123.75
2024-10-25 08:00:00,150.59
2024-10-25 09:00:00,122.43
2024-10-25 10:00:00,108.15
2024-10-25 11:00:00,93.9
2024-10-25 12:00:00,81.08
2024-10-25 13:00:00,78.18
2024-10-25 14:00:00,82.47
2024-10-25 15:00:00,99.33
2024-10-25 16:00:00,118.03
2024-10-25 17:00:00,158.73
2024-10-25 18:00:00,227.32
2024-10-25 19:00:00,184.85
2024-10-25 20:00:00,123.86
2024-10-25 21:00:00,116.29
2024-10-25 22:00:00,113.96
2024-10-25 23:00:00,107.4
2024-10-26 00:00:00,115.29
2024-10-26 01:00:00,109.64
2024-10-26 02:00:00,106.95
2024-10-26 03:00:00,107.79
2024-10-26 04:00:00,105.7
2024-10-26 05:00:00,106.82
2024-10-26 06:00:00,113.93
2024-10-26 07:00:00,125.71
2024-10-26 08:00:00,126.0
2024-10-26 09:00:00,117.57
2024-10-26 10:00:00,101.39
2024-10-26 11:00:00,81.48
2024-10-26 12:00:00,68.35
2024-10-26 13:00:00,63.3
2024-10-26 14:00:00,64.55
2024-10-26 15:00:00,81.44
2024-10-26 16:00:00,100.6
2024-10-26 17:00:00,125.73
2024-10-26 18:00:00,150.9
2024-10-26 19:00:00,118.74
2024-10-26 20:00:00,96.48
2024-10-26 21:00:00,88.76
2024-10-26 22:00:00,87.5
2024-10-26 23:00:00,76.63
2024-10-27 00:00:00,92.22
2024-10-27 01:00:00,84.0
2024-10-27 02:00:00,82.23
2024-10-27 03:00:00,80.43
2024-10-27 04:00:00,79.41
2024-10-27 05:00:00,78.79
2024-10-27 06:00:00,85.14
2024-10-27 07:00:00,89.21
2024-10-27 08:00:00,88.05
2024-10-27 09:00:00,84.34
2024-10-27 10:00:00,66.48
2024-10-27 11:00:00,54.72
2024-10-27 12:00:00,42.5
2024-10-27 13:00:00,39.99
2024-10-27 14:00:00,40.0
2024-10-27 15:00:00,64.33
2024-10-27 16:00:00,111.53
2024-10-27 17:00:00,123.67
2024-10-27 18:00:00,148.3
2024-10-27 19:00:00,145.71
2024-10-27 20:00:00,130.47
2024-10-27 21:00:00,118.15
2024-10-27 22:00:00,112.01
2024-10-27 23:00:00,113.68
